Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1702726655,2023-12-16T11:37:35Z,ASL651,"55.979332,37.413639",0,0,165
1702726662,2023-12-16T11:37:42Z,ASL651,"55.979126,37.413727",0,7,165
1702726669,2023-12-16T11:37:49Z,ASL651,"55.978901,37.413837",0,8,165
1702726679,2023-12-16T11:37:59Z,ASL651,"55.9786,37.413982",0,6,163
1702726687,2023-12-16T11:38:07Z,ASL651,"55.978355,37.414089",0,7,165
1702726702,2023-12-16T11:38:22Z,ASL651,"55.977802,37.414356",0,0,163
1702726709,2023-12-16T11:38:29Z,ASL651,"55.977493,37.414501",0,10,165
1702726716,2023-12-16T11:38:36Z,ASL651,"55.977264,37.414608",0,7,165
1702726723,2023-12-16T11:38:43Z,ASL651,"55.977005,37.414734",0,8,165
1702726740,2023-12-16T11:39:00Z,ASL651,"55.976749,37.415272",0,0,109
1702726747,2023-12-16T11:39:07Z,ASL651,"55.976715,37.415604",0,6,104
1702726755,2023-12-16T11:39:15Z,ASL651,"55.976624,37.415829",0,3,120
1702726770,2023-12-16T11:39:30Z,ASL651,"55.976372,37.416042",0,6,157
1702726783,2023-12-16T11:39:43Z,ASL651,"55.976051,37.416626",0,8,112
1702726811,2023-12-16T11:40:11Z,ASL651,"55.976482,37.419518",0,0,75
1702726817,2023-12-16T11:40:17Z,ASL651,"55.976578,37.420162",0,11,75
1702726826,2023-12-16T11:40:26Z,ASL651,"55.976704,37.421078",0,14,75
1702726834,2023-12-16T11:40:34Z,ASL651,"55.976856,37.421986",0,16,75
1702726850,2023-12-16T11:40:50Z,ASL651,"55.977104,37.423679",0,0,75
1702726859,2023-12-16T11:40:59Z,ASL651,"55.977238,37.424606",0,14,73
1702726867,2023-12-16T11:41:07Z,ASL651,"55.977379,37.425488",0,14,75
1702726874,2023-12-16T11:41:14Z,ASL651,"55.977493,37.426365",0,16,75
1702726882,2023-12-16T11:41:22Z,ASL651,"55.977646,37.42733",0,15,73
1702726888,2023-12-16T11:41:28Z,ASL651,"55.977745,37.428005",0,11,75
1702726899,2023-12-16T11:41:39Z,ASL651,"55.977905,37.429089",0,14,75
1702726905,2023-12-16T11:41:45Z,ASL651,"55.97802,37.429859",0,16,75
1702726912,2023-12-16T11:41:52Z,ASL651,"55.978157,37.430836",0,16,75
1702726919,2023-12-16T11:41:59Z,ASL651,"55.978271,37.431583",0,12,75
1702726926,2023-12-16T11:42:06Z,ASL651,"55.978367,37.432178",0,11,73
1702726934,2023-12-16T11:42:14Z,ASL651,"55.978474,37.432888",0,12,75
1702726941,2023-12-16T11:42:21Z,ASL651,"55.978565,37.433594",0,13,75
1702726947,2023-12-16T11:42:27Z,ASL651,"55.978683,37.434311",0,14,73
1702726955,2023-12-16T11:42:35Z,ASL651,"55.978809,37.435207",0,15,75
1702726971,2023-12-16T11:42:51Z,ASL651,"55.979095,37.437119",0,0,75
1702726982,2023-12-16T11:43:02Z,ASL651,"55.97924,37.438057",0,11,73
1702726999,2023-12-16T11:43:19Z,ASL651,"55.979439,37.439453",0,8,75
1702727004,2023-12-16T11:43:24Z,ASL651,"55.979473,37.439754",0,8,81
1702727007,2023-12-16T11:43:27Z,ASL651,"55.97945,37.439972",0,7,92
1702727012,2023-12-16T11:43:32Z,ASL651,"55.979393,37.440178",0,6,109
1702727021,2023-12-16T11:43:41Z,ASL651,"55.979187,37.440365",0,6,154
1702727053,2023-12-16T11:44:13Z,ASL651,"55.978985,37.440441",0,3,163
1702727064,2023-12-16T11:44:24Z,ASL651,"55.978764,37.440552",0,6,163
1702727071,2023-12-16T11:44:31Z,ASL651,"55.978558,37.440659",0,7,165
1702727082,2023-12-16T11:44:42Z,ASL651,"55.978203,37.440823",0,8,163
1702727089,2023-12-16T11:44:49Z,ASL651,"55.977962,37.440948",0,6,165
1702727098,2023-12-16T11:44:58Z,ASL651,"55.977821,37.440742",0,5,213
1702727104,2023-12-16T11:45:04Z,ASL651,"55.977825,37.44051",0,3,253
1702727196,2023-12-16T11:46:36Z,ASL651,"55.977791,37.440281",0,5,255
1702727203,2023-12-16T11:46:43Z,ASL651,"55.977646,37.439346",0,28,255
1702727213,2023-12-16T11:46:53Z,ASL651,"55.976784,37.433681",500,93,254
1702727222,2023-12-16T11:47:02Z,ASL651,"55.975525,37.424927",450,129,255
1702727228,2023-12-16T11:47:08Z,ASL651,"55.974411,37.417801",575,154,254
1702727234,2023-12-16T11:47:14Z,ASL651,"55.973713,37.410336",850,167,244
1702727358,2023-12-16T11:49:18Z,ASL651,"55.954494,37.288204",4800,166,256
1702727366,2023-12-16T11:49:26Z,ASL651,"55.952591,37.275562",4975,175,255
1702727378,2023-12-16T11:49:38Z,ASL651,"55.949516,37.255493",5375,185,255
1702727394,2023-12-16T11:49:54Z,ASL651,"55.945076,37.226654",6000,211,255
1702727407,2023-12-16T11:50:07Z,ASL651,"55.940353,37.196507",6525,233,255
1702727422,2023-12-16T11:50:22Z,ASL651,"55.93586,37.168568",6800,256,254
1702727438,2023-12-16T11:50:38Z,ASL651,"55.930714,37.136189",7075,257,254
1702727450,2023-12-16T11:50:50Z,ASL651,"55.926849,37.111916",7275,258,254
1702727466,2023-12-16T11:51:06Z,ASL651,"55.921417,37.077778",7550,262,254
1702727482,2023-12-16T11:51:22Z,ASL651,"55.916386,37.04443",7775,267,254
1702727498,2023-12-16T11:51:38Z,ASL651,"55.914135,37.010464",8025,262,262
1702727502,2023-12-16T11:51:42Z,ASL651,"55.91441,37.002373",8100,257,269
1702727507,2023-12-16T11:51:47Z,ASL651,"55.915096,36.994286",8175,257,269
1702727510,2023-12-16T11:51:50Z,ASL651,"55.916233,36.985409",8225,248,278
1702727514,2023-12-16T11:51:54Z,ASL651,"55.917881,36.978935",8325,248,278
1702727518,2023-12-16T11:51:58Z,ASL651,"55.919907,36.971943",8425,248,291
1702727522,2023-12-16T11:52:02Z,ASL651,"55.922314,36.965401",8600,248,291
1702727525,2023-12-16T11:52:05Z,ASL651,"55.925194,36.958527",8700,243,302
1702727529,2023-12-16T11:52:09Z,ASL651,"55.930595,36.952732",8925,250,302
1702727531,2023-12-16T11:52:11Z,ASL651,"55.932991,36.95042",9050,250,323
1702727533,2023-12-16T11:52:13Z,ASL651,"55.935608,36.946453",9200,250,323
1702727538,2023-12-16T11:52:18Z,ASL651,"55.940659,36.940128",9450,248,323
1702727542,2023-12-16T11:52:22Z,ASL651,"55.94281,36.938637",9725,250,323
1702727546,2023-12-16T11:52:26Z,ASL651,"55.946033,36.932976",10000,250,323
1702727550,2023-12-16T11:52:30Z,ASL651,"55.949856,36.926704",10175,250,323
1702727554,2023-12-16T11:52:34Z,ASL651,"55.953407,36.922386",10350,250,323
1702727570,2023-12-16T11:52:50Z,ASL651,"55.970516,36.903084",10800,262,326
1702727586,2023-12-16T11:53:06Z,ASL651,"55.989651,36.883575",11100,288,330
1702727598,2023-12-16T11:53:18Z,ASL651,"56.004284,36.868511",11500,298,330
1702727610,2023-12-16T11:53:30Z,ASL651,"56.019371,36.852119",12050,301,330
1702727646,2023-12-16T11:54:06Z,ASL651,"56.05357,36.810188",13475,328,323
1702727656,2023-12-16T11:54:16Z,ASL651,"56.07209,36.769894",14025,332,305
1702727658,2023-12-16T11:54:18Z,ASL651,"56.073559,36.763638",14125,332,305
1702727662,2023-12-16T11:54:22Z,ASL651,"56.074245,36.759113",14275,332,305
1702727674,2023-12-16T11:54:34Z,ASL651,"56.081589,36.731953",14750,338,295
1702727678,2023-12-16T11:54:38Z,ASL651,"56.084465,36.720043",14850,336,295
1702727682,2023-12-16T11:54:42Z,ASL651,"56.086357,36.709278",14975,338,292
1702727686,2023-12-16T11:54:46Z,ASL651,"56.087608,36.699669",15100,338,292
1702727690,2023-12-16T11:54:50Z,ASL651,"56.089176,36.68874",15250,338,286
1702727694,2023-12-16T11:54:54Z,ASL651,"56.090839,36.676769",15450,346,286
1702727699,2023-12-16T11:54:59Z,ASL651,"56.092709,36.663254",15650,346,284
1702727702,2023-12-16T11:55:02Z,ASL651,"56.094009,36.650711",15800,346,284
1702727706,2023-12-16T11:55:06Z,ASL651,"56.094154,36.642418",16000,348,279
1702727710,2023-12-16T11:55:10Z,ASL651,"56.095669,36.628868",16175,348,279
1702727714,2023-12-16T11:55:14Z,ASL651,"56.096443,36.618206",16375,348,279
1702727750,2023-12-16T11:55:50Z,ASL651,"56.104328,36.522991",17775,354,278
1702727786,2023-12-16T11:56:26Z,ASL651,"56.116928,36.401028",19400,358,280
1702727819,2023-12-16T11:56:59Z,ASL651,"56.128159,36.308758",20600,362,282
1702727851,2023-12-16T11:57:31Z,ASL651,"56.140999,36.214302",21575,372,284
1702727882,2023-12-16T11:58:02Z,ASL651,"56.153893,36.115135",22625,376,283
1702727919,2023-12-16T11:58:39Z,ASL651,"56.165699,36.006508",23650,386,281
1702727954,2023-12-16T11:59:14Z,ASL651,"56.176266,35.90464",25250,378,280
1702727986,2023-12-16T11:59:46Z,ASL651,"56.187588,35.793861",26125,384,280
1702728015,2023-12-16T12:00:15Z,ASL651,"56.196667,35.707012",27100,380,280
1702728058,2023-12-16T12:00:58Z,ASL651,"56.208195,35.59473",28225,388,280
1702728095,2023-12-16T12:01:35Z,ASL651,"56.219959,35.481365",29300,384,280
1702728127,2023-12-16T12:02:07Z,ASL651,"56.227722,35.404629",29775,396,280
1702728158,2023-12-16T12:02:38Z,ASL651,"56.237045,35.313339",30000,408,280
1702728199,2023-12-16T12:03:19Z,ASL651,"56.251175,35.172287",30000,428,280
1702728222,2023-12-16T12:03:42Z,ASL651,"56.258274,35.101109",30025,428,280
1702728290,2023-12-16T12:04:50Z,ASL651,"56.279724,34.882557",30000,428,280
1702728890,2023-12-16T12:14:50Z,ASL651,"56.459759,32.844238",30000,54,280,    jump 1
1702729496,2023-12-16T12:24:56Z,ASL651,"54.740753,31.893148",29975,54,256,    jump 1
1702729499,2023-12-16T12:24:59Z,ASL651,"54.740662,31.891937",29975,54,260
1702729502,2023-12-16T12:25:02Z,ASL651,"54.74057,31.890484",29975,54,265
1702729505,2023-12-16T12:25:05Z,ASL651,"54.740589,31.889067",29975,54,272
1702729508,2023-12-16T12:25:08Z,ASL651,"54.740662,31.887737",29975,54,276
1702729512,2023-12-16T12:25:12Z,ASL651,"54.740799,31.886444",29975,54,281
1702729514,2023-12-16T12:25:14Z,ASL651,"54.741009,31.885155",29975,54,286
1702729517,2023-12-16T12:25:17Z,ASL651,"54.741287,31.883989",29975,54,291
1702729521,2023-12-16T12:25:21Z,ASL651,"54.741661,31.882574",30000,54,296
1702729524,2023-12-16T12:25:24Z,ASL651,"54.742035,31.881493",30000,54,300
1702729527,2023-12-16T12:25:27Z,ASL651,"54.742447,31.880466",30000,54,306
1702729530,2023-12-16T12:25:30Z,ASL651,"54.742966,31.879412",30000,54,309
1702729533,2023-12-16T12:25:33Z,ASL651,"54.743568,31.878412",30000,53,315
1702729536,2023-12-16T12:25:36Z,ASL651,"54.744175,31.877497",30000,54,321
1702729539,2023-12-16T12:25:39Z,ASL651,"54.744644,31.876911",30000,54,326
1702729542,2023-12-16T12:25:42Z,ASL651,"54.745377,31.876184",30000,54,331
1702729545,2023-12-16T12:25:45Z,ASL651,"54.746082,31.875582",30000,54,336
1702729548,2023-12-16T12:25:48Z,ASL651,"54.746841,31.875135",30000,54,340
1702729551,2023-12-16T12:25:51Z,ASL651,"54.747574,31.87475",30000,54,345
1702729555,2023-12-16T12:25:55Z,ASL651,"54.748352,31.874569",30000,54,350
1702729558,2023-12-16T12:25:58Z,ASL651,"54.749176,31.874407",30000,54,354
1702729561,2023-12-16T12:26:01Z,ASL651,"54.749954,31.874407",30000,54,360
1702729563,2023-12-16T12:26:03Z,ASL651,"54.750507,31.8745",30000,54,3
1702729567,2023-12-16T12:26:07Z,ASL651,"54.751251,31.874666",30000,54,9
1702729570,2023-12-16T12:26:10Z,ASL651,"54.752228,31.875084",30000,54,16
1702729573,2023-12-16T12:26:13Z,ASL651,"54.75288,31.8755",30000,54,20
1702729576,2023-12-16T12:26:16Z,ASL651,"54.753532,31.875999",30000,54,22
1702729578,2023-12-16T12:26:18Z,ASL651,"54.753983,31.876427",30000,54,28
1702729582,2023-12-16T12:26:22Z,ASL651,"54.754852,31.877316",30000,54,33
1702729585,2023-12-16T12:26:25Z,ASL651,"54.75544,31.878162",30000,54,39
1702729588,2023-12-16T12:26:28Z,ASL651,"54.755951,31.878996",30000,54,41
1702729591,2023-12-16T12:26:31Z,ASL651,"54.7565,31.879982",30000,53,49
1702729595,2023-12-16T12:26:35Z,ASL651,"54.756958,31.881031",30000,54,53
1702729598,2023-12-16T12:26:38Z,ASL651,"54.757442,31.88249",30000,54,59
1702729601,2023-12-16T12:26:41Z,ASL651,"54.757816,31.883656",30000,54,63
1702729604,2023-12-16T12:26:44Z,ASL651,"54.757999,31.884489",29975,54,68
1702729607,2023-12-16T12:26:47Z,ASL651,"54.75824,31.88596",29975,54,73
1702729609,2023-12-16T12:26:49Z,ASL651,"54.758423,31.887253",29975,54,77
1702729613,2023-12-16T12:26:53Z,ASL651,"54.758514,31.888399",29975,54,83
1702729615,2023-12-16T12:26:55Z,ASL651,"54.75856,31.889648",29975,54,86
1702729619,2023-12-16T12:26:59Z,ASL651,"54.758514,31.890886",29975,54,93
1702729622,2023-12-16T12:27:02Z,ASL651,"54.758419,31.892645",29950,54,97
1702729625,2023-12-16T12:27:05Z,ASL651,"54.758232,31.893976",29975,54,102
1702729628,2023-12-16T12:27:08Z,ASL651,"54.758095,31.894808",29950,54,107
1702729631,2023-12-16T12:27:11Z,ASL651,"54.757767,31.896307",29950,54,108
1702729634,2023-12-16T12:27:14Z,ASL651,"54.757462,31.89735",29950,54,116
1702729637,2023-12-16T12:27:17Z,ASL651,"54.757187,31.898157",29950,53,121
1702729640,2023-12-16T12:27:20Z,ASL651,"54.756603,31.899635",29950,54,126
1702729644,2023-12-16T12:27:24Z,ASL651,"54.756134,31.900581",29950,54,132
1702729647,2023-12-16T12:27:27Z,ASL651,"54.755394,31.901716",29975,54,137
1702729650,2023-12-16T12:27:30Z,ASL651,"54.754837,31.90255",29975,54,142
1702729652,2023-12-16T12:27:32Z,ASL651,"54.75423,31.903215",30000,54,146
1702729656,2023-12-16T12:27:36Z,ASL651,"54.753532,31.903881",30000,54,150
1702729659,2023-12-16T12:27:39Z,ASL651,"54.752838,31.904459",30000,54,156
1702729661,2023-12-16T12:27:41Z,ASL651,"54.752602,31.904547",30000,54,159
1702729665,2023-12-16T12:27:45Z,ASL651,"54.751373,31.905186",30000,54,166
1702729668,2023-12-16T12:27:48Z,ASL651,"54.750645,31.905378",30000,54,170
1702729671,2023-12-16T12:27:51Z,ASL651,"54.749947,31.905462",30000,54,175
1702729673,2023-12-16T12:27:53Z,ASL651,"54.749176,31.905508",30000,54,181
1702729677,2023-12-16T12:27:57Z,ASL651,"54.748363,31.905378",30000,54,185
1702729680,2023-12-16T12:28:00Z,ASL651,"54.74762,31.905106",30000,54,190
1702729683,2023-12-16T12:28:03Z,ASL651,"54.74683,31.904713",30000,54,194
1702729686,2023-12-16T12:28:06Z,ASL651,"54.746082,31.904297",30025,54,199
1702729689,2023-12-16T12:28:09Z,ASL651,"54.745384,31.903715",30000,55,204
1702729692,2023-12-16T12:28:12Z,ASL651,"54.744919,31.903246",30000,54,210
1702729694,2023-12-16T12:28:14Z,ASL651,"54.744278,31.902519",30025,54,214
1702729698,2023-12-16T12:28:18Z,ASL651,"54.7435,31.901388",30025,53,220
1702729701,2023-12-16T12:28:21Z,ASL651,"54.742996,31.900581",30025,54,224
1702729704,2023-12-16T12:28:24Z,ASL651,"54.742538,31.899612",30025,54,227
1702729707,2023-12-16T12:28:27Z,ASL651,"54.742081,31.89847",30025,54,233
1702729710,2023-12-16T12:28:30Z,ASL651,"54.741707,31.897388",30025,54,240
1702729713,2023-12-16T12:28:33Z,ASL651,"54.741348,31.896299",30025,54,242
1702729716,2023-12-16T12:28:36Z,ASL651,"54.741074,31.895088",30000,54,249
1702729719,2023-12-16T12:28:39Z,ASL651,"54.740871,31.89381",30000,54,252
1702729722,2023-12-16T12:28:42Z,ASL651,"54.74073,31.892561",30000,53,259
1702729725,2023-12-16T12:28:45Z,ASL651,"54.740635,31.891314",30000,54,262
1702729728,2023-12-16T12:28:48Z,ASL651,"54.740589,31.889982",30000,54,268
1702729731,2023-12-16T12:28:51Z,ASL651,"54.740616,31.888626",30000,54,273
1702729734,2023-12-16T12:28:54Z,ASL651,"54.740662,31.88814",30000,54,276
1702729737,2023-12-16T12:28:57Z,ASL651,"54.740891,31.88604",30000,54,281
1702729741,2023-12-16T12:29:01Z,ASL651,"54.741119,31.884748",30000,54,288
1702729744,2023-12-16T12:29:04Z,ASL651,"54.741394,31.883535",30000,54,292
1702729746,2023-12-16T12:29:06Z,ASL651,"54.741707,31.88249",30000,54,297
1702729750,2023-12-16T12:29:10Z,ASL651,"54.742172,31.881159",30000,54,302
1702729753,2023-12-16T12:29:13Z,ASL651,"54.742638,31.880077",30000,54,307
1702729756,2023-12-16T12:29:16Z,ASL651,"54.743042,31.879255",30000,54,311
1702729759,2023-12-16T12:29:19Z,ASL651,"54.743637,31.878284",30000,53,316
1702729762,2023-12-16T12:29:22Z,ASL651,"54.744267,31.877413",30000,54,321
1702729765,2023-12-16T12:29:25Z,ASL651,"54.744919,31.876669",30000,54,327
1702729768,2023-12-16T12:29:28Z,ASL651,"54.74548,31.876081",30000,54,331
1702729771,2023-12-16T12:29:31Z,ASL651,"54.74641,31.875416",30000,54,337
1702729774,2023-12-16T12:29:34Z,ASL651,"54.747108,31.875",30000,54,341
1702729778,2023-12-16T12:29:38Z,ASL651,"54.747711,31.87475",30000,54,345
1702729780,2023-12-16T12:29:40Z,ASL651,"54.748169,31.874569",30000,54,348
1702729783,2023-12-16T12:29:43Z,ASL651,"54.748924,31.874418",29975,54,356
1702729786,2023-12-16T12:29:46Z,ASL651,"54.749947,31.874418",29975,54,360
1702729789,2023-12-16T12:29:49Z,ASL651,"54.75069,31.8745",29975,54,6
1702729793,2023-12-16T12:29:53Z,ASL651,"54.751465,31.874731",29975,54,7
1702729795,2023-12-16T12:29:55Z,ASL651,"54.752289,31.875135",29975,54,13
1702729799,2023-12-16T12:29:59Z,ASL651,"54.752884,31.875458",29975,54,17
1702729802,2023-12-16T12:30:02Z,ASL651,"54.753571,31.876022",29975,54,23
1702729805,2023-12-16T12:30:05Z,ASL651,"54.754368,31.876831",29975,54,29
1702729807,2023-12-16T12:30:07Z,ASL651,"54.754715,31.877235",29975,54,33
1702729811,2023-12-16T12:30:11Z,ASL651,"54.755402,31.878124",29975,54,39
1702729814,2023-12-16T12:30:14Z,ASL651,"54.756184,31.879412",30000,54,44
1702729818,2023-12-16T12:30:18Z,ASL651,"54.756775,31.880629",30000,54,51
1702729821,2023-12-16T12:30:21Z,ASL651,"54.757233,31.88176",30000,54,56
1702729824,2023-12-16T12:30:24Z,ASL651,"54.757599,31.882889",30000,54,60
1702729827,2023-12-16T12:30:27Z,ASL651,"54.757908,31.884071",30000,54,64
1702729830,2023-12-16T12:30:30Z,ASL651,"54.758141,31.885237",30000,54,68
1702729833,2023-12-16T12:30:33Z,ASL651,"54.758327,31.886402",30000,54,73
1702729836,2023-12-16T12:30:36Z,ASL651,"54.758469,31.887817",30000,54,79
1702729839,2023-12-16T12:30:39Z,ASL651,"54.75856,31.889029",30000,54,84
1702729842,2023-12-16T12:30:42Z,ASL651,"54.758514,31.890314",30000,50,95
1702729845,2023-12-16T12:30:45Z,ASL651,"54.758465,31.891979",30025,54,94
1702729849,2023-12-16T12:30:49Z,ASL651,"54.758327,31.893394",30025,53,100
1702729852,2023-12-16T12:30:52Z,ASL651,"54.758148,31.894604",30025,54,106
1702729854,2023-12-16T12:30:54Z,ASL651,"54.757908,31.895723",30025,54,110
1702729857,2023-12-16T12:30:57Z,ASL651,"54.757584,31.896973",30025,54,115
1702729861,2023-12-16T12:31:01Z,ASL651,"54.75721,31.898222",30025,54,118
1702729863,2023-12-16T12:31:03Z,ASL651,"54.756866,31.899046",30025,54,123
1702729867,2023-12-16T12:31:07Z,ASL651,"54.756271,31.900257",30025,54,129
1702729870,2023-12-16T12:31:10Z,ASL651,"54.755722,31.901228",30025,54,134
1702729873,2023-12-16T12:31:13Z,ASL651,"54.755116,31.902216",30025,54,138
1702729876,2023-12-16T12:31:16Z,ASL651,"54.75465,31.9028",30025,54,143
1702729879,2023-12-16T12:31:19Z,ASL651,"54.753998,31.903465",30025,53,148
1702729882,2023-12-16T12:31:22Z,ASL651,"54.7533,31.904131",30025,54,153
1702729886,2023-12-16T12:31:26Z,ASL651,"54.752556,31.904631",30025,54,159
1702729888,2023-12-16T12:31:28Z,ASL651,"54.751717,31.905046",30025,54,162
1702729891,2023-12-16T12:31:31Z,ASL651,"54.750973,31.905296",30025,54,167
1702729895,2023-12-16T12:31:35Z,ASL651,"54.750229,31.905428",30025,54,173
1702729897,2023-12-16T12:31:37Z,ASL651,"54.749451,31.905508",30025,54,176
1702729901,2023-12-16T12:31:41Z,ASL651,"54.748718,31.905428",30025,54,184
1702729903,2023-12-16T12:31:43Z,ASL651,"54.747993,31.905212",30025,54,187
1702729907,2023-12-16T12:31:47Z,ASL651,"54.747108,31.904879",30025,54,193
1702729910,2023-12-16T12:31:50Z,ASL651,"54.746429,31.904539",30000,54,198
