Timestamp,UTC,Callsign,Altitude,Speed,Direction,anomaly,latitude,longitude
1702728158,2023-12-16T12:02:38Z,ASL651,30000,408,280,0.0,56.237045,35.313339
1702728199,2023-12-16T12:03:19Z,ASL651,30000,428,280,0.0,56.251175,35.172287
1702728222,2023-12-16T12:03:42Z,ASL651,30025,428,280,0.0,56.258274,35.101109
1702728290,2023-12-16T12:04:50Z,ASL651,30000,428,280,0.0,56.279724,34.882557
1702728890,2023-12-16T12:14:50Z,ASL651,30000,54,280,1.0,56.459759,32.844238
1702729496,2023-12-16T12:24:56Z,ASL651,29975,54,256,1.0,54.740753,31.893148
1702729499,2023-12-16T12:24:59Z,ASL651,29975,54,260,1.0,54.740662,31.891937
1702729502,2023-12-16T12:25:02Z,ASL651,29975,54,265,1.0,54.74057,31.890484
1702729505,2023-12-16T12:25:05Z,ASL651,29975,54,272,1.0,54.740589,31.889067
1702729508,2023-12-16T12:25:08Z,ASL651,29975,54,276,1.0,54.740662,31.887737
1702729512,2023-12-16T12:25:12Z,ASL651,29975,54,281,1.0,54.740799,31.886444
1702729514,2023-12-16T12:25:14Z,ASL651,29975,54,286,1.0,54.741009,31.885155
1702729517,2023-12-16T12:25:17Z,ASL651,29975,54,291,1.0,54.741287,31.883989
1702729521,2023-12-16T12:25:21Z,ASL651,30000,54,296,1.0,54.741661,31.882574
1702729524,2023-12-16T12:25:24Z,ASL651,30000,54,300,1.0,54.742035,31.881493
1702729527,2023-12-16T12:25:27Z,ASL651,30000,54,306,1.0,54.742447,31.880466
1702729530,2023-12-16T12:25:30Z,ASL651,30000,54,309,1.0,54.742966,31.879412
1702729533,2023-12-16T12:25:33Z,ASL651,30000,53,315,1.0,54.743568,31.878412
1702729536,2023-12-16T12:25:36Z,ASL651,30000,54,321,1.0,54.744175,31.877497
1702729539,2023-12-16T12:25:39Z,ASL651,30000,54,326,1.0,54.744644,31.876911
1702729542,2023-12-16T12:25:42Z,ASL651,30000,54,331,1.0,54.745377,31.876184
1702729545,2023-12-16T12:25:45Z,ASL651,30000,54,336,1.0,54.746082,31.875582
1702729548,2023-12-16T12:25:48Z,ASL651,30000,54,340,1.0,54.746841,31.875135
1702729551,2023-12-16T12:25:51Z,ASL651,30000,54,345,1.0,54.747574,31.87475
1702729555,2023-12-16T12:25:55Z,ASL651,30000,54,350,1.0,54.748352,31.874569
1702729558,2023-12-16T12:25:58Z,ASL651,30000,54,354,1.0,54.749176,31.874407
1702729561,2023-12-16T12:26:01Z,ASL651,30000,54,360,1.0,54.749954,31.874407
1702729563,2023-12-16T12:26:03Z,ASL651,30000,54,3,1.0,54.750507,31.8745
1702729567,2023-12-16T12:26:07Z,ASL651,30000,54,9,1.0,54.751251,31.874666
1702729570,2023-12-16T12:26:10Z,ASL651,30000,54,16,1.0,54.752228,31.875084
1702729573,2023-12-16T12:26:13Z,ASL651,30000,54,20,1.0,54.75288,31.8755
1702729576,2023-12-16T12:26:16Z,ASL651,30000,54,22,1.0,54.753532,31.875999
1702729578,2023-12-16T12:26:18Z,ASL651,30000,54,28,1.0,54.753983,31.876427
1702729582,2023-12-16T12:26:22Z,ASL651,30000,54,33,1.0,54.754852,31.877316
1702729585,2023-12-16T12:26:25Z,ASL651,30000,54,39,1.0,54.75544,31.878162
1702729588,2023-12-16T12:26:28Z,ASL651,30000,54,41,1.0,54.755951,31.878996
1702729591,2023-12-16T12:26:31Z,ASL651,30000,53,49,1.0,54.7565,31.879982
1702729595,2023-12-16T12:26:35Z,ASL651,30000,54,53,1.0,54.756958,31.881031
1702729598,2023-12-16T12:26:38Z,ASL651,30000,54,59,1.0,54.757442,31.88249
1702729601,2023-12-16T12:26:41Z,ASL651,30000,54,63,1.0,54.757816,31.883656
1702729604,2023-12-16T12:26:44Z,ASL651,29975,54,68,1.0,54.757999,31.884489
1702729607,2023-12-16T12:26:47Z,ASL651,29975,54,73,1.0,54.75824,31.88596
1702729609,2023-12-16T12:26:49Z,ASL651,29975,54,77,1.0,54.758423,31.887253
1702729613,2023-12-16T12:26:53Z,ASL651,29975,54,83,1.0,54.758514,31.888399
1702729615,2023-12-16T12:26:55Z,ASL651,29975,54,86,1.0,54.75856,31.889648
1702729619,2023-12-16T12:26:59Z,ASL651,29975,54,93,1.0,54.758514,31.890886
1702729622,2023-12-16T12:27:02Z,ASL651,29950,54,97,1.0,54.758419,31.892645
1702729625,2023-12-16T12:27:05Z,ASL651,29975,54,102,1.0,54.758232,31.893976
1702729628,2023-12-16T12:27:08Z,ASL651,29950,54,107,1.0,54.758095,31.894808
1702729631,2023-12-16T12:27:11Z,ASL651,29950,54,108,1.0,54.757767,31.896307
1702729634,2023-12-16T12:27:14Z,ASL651,29950,54,116,1.0,54.757462,31.89735
1702729637,2023-12-16T12:27:17Z,ASL651,29950,53,121,1.0,54.757187,31.898157
1702729640,2023-12-16T12:27:20Z,ASL651,29950,54,126,1.0,54.756603,31.899635
1702729644,2023-12-16T12:27:24Z,ASL651,29950,54,132,1.0,54.756134,31.900581
1702729647,2023-12-16T12:27:27Z,ASL651,29975,54,137,1.0,54.755394,31.901716
1702729650,2023-12-16T12:27:30Z,ASL651,29975,54,142,1.0,54.754837,31.90255
1702729652,2023-12-16T12:27:32Z,ASL651,30000,54,146,1.0,54.75423,31.903215
1702729656,2023-12-16T12:27:36Z,ASL651,30000,54,150,1.0,54.753532,31.903881
1702729659,2023-12-16T12:27:39Z,ASL651,30000,54,156,1.0,54.752838,31.904459
1702729661,2023-12-16T12:27:41Z,ASL651,30000,54,159,1.0,54.752602,31.904547
1702729665,2023-12-16T12:27:45Z,ASL651,30000,54,166,1.0,54.751373,31.905186
1702729668,2023-12-16T12:27:48Z,ASL651,30000,54,170,1.0,54.750645,31.905378
1702729671,2023-12-16T12:27:51Z,ASL651,30000,54,175,1.0,54.749947,31.905462
1702729673,2023-12-16T12:27:53Z,ASL651,30000,54,181,1.0,54.749176,31.905508
1702729677,2023-12-16T12:27:57Z,ASL651,30000,54,185,1.0,54.748363,31.905378
1702729680,2023-12-16T12:28:00Z,ASL651,30000,54,190,1.0,54.74762,31.905106
1702729683,2023-12-16T12:28:03Z,ASL651,30000,54,194,1.0,54.74683,31.904713
1702729686,2023-12-16T12:28:06Z,ASL651,30025,54,199,1.0,54.746082,31.904297
1702729689,2023-12-16T12:28:09Z,ASL651,30000,55,204,1.0,54.745384,31.903715
1702729692,2023-12-16T12:28:12Z,ASL651,30000,54,210,1.0,54.744919,31.903246
1702729694,2023-12-16T12:28:14Z,ASL651,30025,54,214,1.0,54.744278,31.902519
1702729698,2023-12-16T12:28:18Z,ASL651,30025,53,220,1.0,54.7435,31.901388
1702729701,2023-12-16T12:28:21Z,ASL651,30025,54,224,1.0,54.742996,31.900581
1702729704,2023-12-16T12:28:24Z,ASL651,30025,54,227,1.0,54.742538,31.899612
1702729707,2023-12-16T12:28:27Z,ASL651,30025,54,233,1.0,54.742081,31.89847
1702729710,2023-12-16T12:28:30Z,ASL651,30025,54,240,1.0,54.741707,31.897388
1702729713,2023-12-16T12:28:33Z,ASL651,30025,54,242,1.0,54.741348,31.896299
1702729716,2023-12-16T12:28:36Z,ASL651,30000,54,249,1.0,54.741074,31.895088
1702729719,2023-12-16T12:28:39Z,ASL651,30000,54,252,1.0,54.740871,31.89381
1702729722,2023-12-16T12:28:42Z,ASL651,30000,53,259,1.0,54.74073,31.892561
1702729725,2023-12-16T12:28:45Z,ASL651,30000,54,262,1.0,54.740635,31.891314
1702729728,2023-12-16T12:28:48Z,ASL651,30000,54,268,1.0,54.740589,31.889982
1702729731,2023-12-16T12:28:51Z,ASL651,30000,54,273,1.0,54.740616,31.888626
1702729734,2023-12-16T12:28:54Z,ASL651,30000,54,276,1.0,54.740662,31.88814
1702729737,2023-12-16T12:28:57Z,ASL651,30000,54,281,1.0,54.740891,31.88604
1702729741,2023-12-16T12:29:01Z,ASL651,30000,54,288,1.0,54.741119,31.884748
1702729744,2023-12-16T12:29:04Z,ASL651,30000,54,292,1.0,54.741394,31.883535
1702729746,2023-12-16T12:29:06Z,ASL651,30000,54,297,1.0,54.741707,31.88249
1702729750,2023-12-16T12:29:10Z,ASL651,30000,54,302,1.0,54.742172,31.881159
1702729753,2023-12-16T12:29:13Z,ASL651,30000,54,307,1.0,54.742638,31.880077
1702729756,2023-12-16T12:29:16Z,ASL651,30000,54,311,1.0,54.743042,31.879255
1702729759,2023-12-16T12:29:19Z,ASL651,30000,53,316,1.0,54.743637,31.878284
1702729762,2023-12-16T12:29:22Z,ASL651,30000,54,321,1.0,54.744267,31.877413
1702729765,2023-12-16T12:29:25Z,ASL651,30000,54,327,1.0,54.744919,31.876669
1702729768,2023-12-16T12:29:28Z,ASL651,30000,54,331,1.0,54.74548,31.876081
1702729771,2023-12-16T12:29:31Z,ASL651,30000,54,337,1.0,54.74641,31.875416
1702729774,2023-12-16T12:29:34Z,ASL651,30000,54,341,1.0,54.747108,31.875
1702729778,2023-12-16T12:29:38Z,ASL651,30000,54,345,1.0,54.747711,31.87475
1702729780,2023-12-16T12:29:40Z,ASL651,30000,54,348,1.0,54.748169,31.874569
1702729783,2023-12-16T12:29:43Z,ASL651,29975,54,356,1.0,54.748924,31.874418
1702729786,2023-12-16T12:29:46Z,ASL651,29975,54,360,1.0,54.749947,31.874418
1702729789,2023-12-16T12:29:49Z,ASL651,29975,54,6,1.0,54.75069,31.8745
1702729793,2023-12-16T12:29:53Z,ASL651,29975,54,7,1.0,54.751465,31.874731
1702729795,2023-12-16T12:29:55Z,ASL651,29975,54,13,1.0,54.752289,31.875135
1702729799,2023-12-16T12:29:59Z,ASL651,29975,54,17,1.0,54.752884,31.875458
1702729802,2023-12-16T12:30:02Z,ASL651,29975,54,23,1.0,54.753571,31.876022
1702729805,2023-12-16T12:30:05Z,ASL651,29975,54,29,1.0,54.754368,31.876831
1702729807,2023-12-16T12:30:07Z,ASL651,29975,54,33,1.0,54.754715,31.877235
1702729811,2023-12-16T12:30:11Z,ASL651,29975,54,39,1.0,54.755402,31.878124
1702729814,2023-12-16T12:30:14Z,ASL651,30000,54,44,1.0,54.756184,31.879412
1702729818,2023-12-16T12:30:18Z,ASL651,30000,54,51,1.0,54.756775,31.880629
1702729821,2023-12-16T12:30:21Z,ASL651,30000,54,56,1.0,54.757233,31.88176
1702729824,2023-12-16T12:30:24Z,ASL651,30000,54,60,1.0,54.757599,31.882889
1702729827,2023-12-16T12:30:27Z,ASL651,30000,54,64,1.0,54.757908,31.884071
1702729830,2023-12-16T12:30:30Z,ASL651,30000,54,68,1.0,54.758141,31.885237
1702729833,2023-12-16T12:30:33Z,ASL651,30000,54,73,1.0,54.758327,31.886402
1702729836,2023-12-16T12:30:36Z,ASL651,30000,54,79,1.0,54.758469,31.887817
1702729839,2023-12-16T12:30:39Z,ASL651,30000,54,84,1.0,54.75856,31.889029
1702729842,2023-12-16T12:30:42Z,ASL651,30000,50,95,1.0,54.758514,31.890314
1702729845,2023-12-16T12:30:45Z,ASL651,30025,54,94,1.0,54.758465,31.891979
1702729849,2023-12-16T12:30:49Z,ASL651,30025,53,100,1.0,54.758327,31.893394
1702729852,2023-12-16T12:30:52Z,ASL651,30025,54,106,1.0,54.758148,31.894604
1702729854,2023-12-16T12:30:54Z,ASL651,30025,54,110,1.0,54.757908,31.895723
1702729857,2023-12-16T12:30:57Z,ASL651,30025,54,115,1.0,54.757584,31.896973
1702729861,2023-12-16T12:31:01Z,ASL651,30025,54,118,1.0,54.75721,31.898222
1702729863,2023-12-16T12:31:03Z,ASL651,30025,54,123,1.0,54.756866,31.899046
1702729867,2023-12-16T12:31:07Z,ASL651,30025,54,129,1.0,54.756271,31.900257
1702729870,2023-12-16T12:31:10Z,ASL651,30025,54,134,1.0,54.755722,31.901228
1702729873,2023-12-16T12:31:13Z,ASL651,30025,54,138,1.0,54.755116,31.902216
1702729876,2023-12-16T12:31:16Z,ASL651,30025,54,143,1.0,54.75465,31.9028
1702729879,2023-12-16T12:31:19Z,ASL651,30025,53,148,1.0,54.753998,31.903465
1702729882,2023-12-16T12:31:22Z,ASL651,30025,54,153,1.0,54.7533,31.904131
1702729886,2023-12-16T12:31:26Z,ASL651,30025,54,159,1.0,54.752556,31.904631
1702729888,2023-12-16T12:31:28Z,ASL651,30025,54,162,1.0,54.751717,31.905046
1702729891,2023-12-16T12:31:31Z,ASL651,30025,54,167,1.0,54.750973,31.905296
1702729895,2023-12-16T12:31:35Z,ASL651,30025,54,173,1.0,54.750229,31.905428
1702729897,2023-12-16T12:31:37Z,ASL651,30025,54,176,1.0,54.749451,31.905508
1702729901,2023-12-16T12:31:41Z,ASL651,30025,54,184,1.0,54.748718,31.905428
1702729903,2023-12-16T12:31:43Z,ASL651,30025,54,187,1.0,54.747993,31.905212
1702729907,2023-12-16T12:31:47Z,ASL651,30025,54,193,1.0,54.747108,31.904879
1702729910,2023-12-16T12:31:50Z,ASL651,30000,54,198,1.0,54.746429,31.904539
1702729913,2023-12-16T12:31:53Z,ASL651,30000,54,202,1.0,54.745697,31.903975
1702729916,2023-12-16T12:31:56Z,ASL651,30000,54,207,1.0,54.745056,31.903408
1702729919,2023-12-16T12:31:59Z,ASL651,30000,54,212,1.0,54.744316,31.90255
1702729922,2023-12-16T12:32:02Z,ASL651,30000,54,217,1.0,54.743801,31.901884
1702729925,2023-12-16T12:32:05Z,ASL651,30000,54,224,1.0,54.743149,31.900885
1702729928,2023-12-16T12:32:08Z,ASL651,30000,54,228,1.0,54.742676,31.899935
1702729931,2023-12-16T12:32:11Z,ASL651,30000,54,231,1.0,54.742218,31.898884
1702729934,2023-12-16T12:32:14Z,ASL651,30000,54,237,1.0,54.741848,31.897804
1702729937,2023-12-16T12:32:17Z,ASL651,30000,54,241,1.0,54.741486,31.896704
1702729940,2023-12-16T12:32:20Z,ASL651,30000,54,247,1.0,54.74115,31.895391
1702729943,2023-12-16T12:32:23Z,ASL651,30000,54,250,1.0,54.740917,31.894142
1702729947,2023-12-16T12:32:27Z,ASL651,30000,54,257,1.0,54.740753,31.892826
1702729950,2023-12-16T12:32:30Z,ASL651,30000,54,262,1.0,54.740635,31.891479
1702729953,2023-12-16T12:32:33Z,ASL651,30000,54,266,1.0,54.740589,31.890148
1702729956,2023-12-16T12:32:36Z,ASL651,30000,54,270,1.0,54.740589,31.888899
1702729958,2023-12-16T12:32:38Z,ASL651,30000,54,276,1.0,54.740662,31.887655
1702729962,2023-12-16T12:32:42Z,ASL651,30000,54,281,1.0,54.740822,31.886236
1702729965,2023-12-16T12:32:45Z,ASL651,30000,54,286,1.0,54.741009,31.885321
1702729968,2023-12-16T12:32:48Z,ASL651,30000,54,290,1.0,54.741287,31.883905
1702729971,2023-12-16T12:32:51Z,ASL651,30000,54,296,1.0,54.741661,31.882574
1702729974,2023-12-16T12:32:54Z,ASL651,30000,54,300,1.0,54.742035,31.881516
1702729977,2023-12-16T12:32:57Z,ASL651,30000,53,305,1.0,54.7425,31.880327
1702729980,2023-12-16T12:33:00Z,ASL651,30000,54,309,1.0,54.74287,31.879578
1702729983,2023-12-16T12:33:03Z,ASL651,30000,53,315,1.0,54.743454,31.878527
1702729986,2023-12-16T12:33:06Z,ASL651,30000,53,319,1.0,54.744095,31.87764
1702729989,2023-12-16T12:33:09Z,ASL651,30000,54,326,1.0,54.744736,31.876831
1702729992,2023-12-16T12:33:12Z,ASL651,30000,54,331,1.0,54.745285,31.876266
1702729995,2023-12-16T12:33:15Z,ASL651,30000,54,333,1.0,54.746082,31.875666
1702729998,2023-12-16T12:33:18Z,ASL651,30000,54,338,1.0,54.746689,31.87525
1702730001,2023-12-16T12:33:21Z,ASL651,30000,54,343,1.0,54.747482,31.874811
1702730004,2023-12-16T12:33:24Z,ASL651,30000,54,350,1.0,54.748306,31.874569
1702730007,2023-12-16T12:33:27Z,ASL651,30025,54,354,1.0,54.749062,31.874418
1702730011,2023-12-16T12:33:31Z,ASL651,30025,54,356,1.0,54.749863,31.874407
1702730013,2023-12-16T12:33:33Z,ASL651,30025,54,3,1.0,54.750504,31.874489
1702730016,2023-12-16T12:33:36Z,ASL651,30025,54,7,1.0,54.751282,31.874649
1702730020,2023-12-16T12:33:40Z,ASL651,30025,54,13,1.0,54.752106,31.875053
1702730023,2023-12-16T12:33:43Z,ASL651,30025,54,19,1.0,54.752693,31.875416
1702730025,2023-12-16T12:33:45Z,ASL651,30025,54,22,1.0,54.753433,31.875942
1702730029,2023-12-16T12:33:49Z,ASL651,30025,54,28,1.0,54.754185,31.876581
1702730032,2023-12-16T12:33:52Z,ASL651,30025,54,32,1.0,54.754807,31.877316
1702730035,2023-12-16T12:33:55Z,ASL651,30025,54,38,1.0,54.755402,31.878124
1702730038,2023-12-16T12:33:58Z,ASL651,30025,54,42,1.0,54.755951,31.878996
1702730040,2023-12-16T12:34:00Z,ASL651,30025,54,45,1.0,54.756363,31.87982
1702730044,2023-12-16T12:34:04Z,ASL651,30025,54,52,1.0,54.756931,31.880993
1702730047,2023-12-16T12:34:07Z,ASL651,30025,54,57,1.0,54.757301,31.882074
1702730050,2023-12-16T12:34:10Z,ASL651,30025,54,62,1.0,54.757675,31.88324
1702730053,2023-12-16T12:34:13Z,ASL651,30025,54,67,1.0,54.757965,31.884424
1702730056,2023-12-16T12:34:16Z,ASL651,30025,54,71,1.0,54.758186,31.885653
1702730059,2023-12-16T12:34:19Z,ASL651,30025,54,77,1.0,54.758373,31.886902
1702730062,2023-12-16T12:34:22Z,ASL651,30025,54,81,1.0,54.758514,31.888302
1702730065,2023-12-16T12:34:25Z,ASL651,30025,54,87,1.0,54.75856,31.889648
1702730068,2023-12-16T12:34:28Z,ASL651,30025,54,93,1.0,54.758514,31.890968
1702730071,2023-12-16T12:34:31Z,ASL651,30025,54,97,1.0,54.758465,31.892395
1702730075,2023-12-16T12:34:35Z,ASL651,30025,54,102,1.0,54.758286,31.893715
1702730078,2023-12-16T12:34:38Z,ASL651,30025,54,107,1.0,54.758057,31.895006
1702730081,2023-12-16T12:34:41Z,ASL651,30025,53,111,1.0,54.757782,31.896219
1702730084,2023-12-16T12:34:44Z,ASL651,30025,54,116,1.0,54.757416,31.897511
1702730087,2023-12-16T12:34:47Z,ASL651,30025,54,123,1.0,54.756958,31.898724
1702730090,2023-12-16T12:34:50Z,ASL651,30025,54,126,1.0,54.756546,31.899773
1702730094,2023-12-16T12:34:54Z,ASL651,30025,54,132,1.0,54.756001,31.900801
1702730096,2023-12-16T12:34:56Z,ASL651,30025,54,137,1.0,54.75544,31.901716
1702730100,2023-12-16T12:35:00Z,ASL651,30025,54,142,1.0,54.754807,31.902601
1702730103,2023-12-16T12:35:03Z,ASL651,30025,54,146,1.0,54.754166,31.903328
1702730106,2023-12-16T12:35:06Z,ASL651,30025,54,151,1.0,54.753479,31.903975
1702730109,2023-12-16T12:35:09Z,ASL651,30025,54,156,1.0,54.752792,31.904459
1702730112,2023-12-16T12:35:12Z,ASL651,30025,54,161,1.0,54.752136,31.904879
1702730115,2023-12-16T12:35:15Z,ASL651,30025,54,166,1.0,54.751389,31.905212
1702730118,2023-12-16T12:35:18Z,ASL651,30025,54,170,1.0,54.750599,31.905378
1702730121,2023-12-16T12:35:21Z,ASL651,30025,54,175,1.0,54.749714,31.905462
1702730124,2023-12-16T12:35:24Z,ASL651,30025,54,182,1.0,54.74897,31.905462
1702730127,2023-12-16T12:35:27Z,ASL651,30025,54,187,1.0,54.748169,31.905348
1702730131,2023-12-16T12:35:31Z,ASL651,30025,54,191,1.0,54.747482,31.905106
1702730133,2023-12-16T12:35:33Z,ASL651,30025,54,194,1.0,54.74678,31.904713
1702730137,2023-12-16T12:35:37Z,ASL651,30000,54,201,1.0,54.746082,31.904297
1702730140,2023-12-16T12:35:40Z,ASL651,30000,54,206,1.0,54.745239,31.90357
1702730143,2023-12-16T12:35:43Z,ASL651,30000,54,210,1.0,54.74464,31.902966
1702730146,2023-12-16T12:35:46Z,ASL651,30000,54,216,1.0,54.744003,31.902115
1702730149,2023-12-16T12:35:49Z,ASL651,30000,53,220,1.0,54.743408,31.901308
1702730152,2023-12-16T12:35:52Z,ASL651,30000,54,225,1.0,54.74287,31.900301
1702730155,2023-12-16T12:35:55Z,ASL651,30000,54,231,1.0,54.742401,31.899288
1702730158,2023-12-16T12:35:58Z,ASL651,30000,54,236,1.0,54.741894,31.898054
1702730161,2023-12-16T12:36:01Z,ASL651,30000,54,241,1.0,54.741531,31.896946
1702730165,2023-12-16T12:36:05Z,ASL651,30000,54,246,1.0,54.741211,31.895735
1702730168,2023-12-16T12:36:08Z,ASL651,30000,54,250,1.0,54.740963,31.89456
1702730170,2023-12-16T12:36:10Z,ASL651,30000,54,256,1.0,54.740799,31.89323
1702730174,2023-12-16T12:36:14Z,ASL651,30000,54,260,1.0,54.740662,31.892017
1702730176,2023-12-16T12:36:16Z,ASL651,30000,54,265,1.0,54.74057,31.890726
1702730180,2023-12-16T12:36:20Z,ASL651,30000,54,270,1.0,54.740589,31.889315
1702730186,2023-12-16T12:36:26Z,ASL651,30000,54,279,1.0,54.740776,31.886818
1702730188,2023-12-16T12:36:28Z,ASL651,30000,54,284,1.0,54.740936,31.885717
1702730192,2023-12-16T12:36:32Z,ASL651,30000,54,289,1.0,54.741211,31.884182
1702730194,2023-12-16T12:36:34Z,ASL651,30000,54,292,1.0,54.74144,31.883375
1702730196,2023-12-16T12:36:36Z,ASL651,30000,54,296,1.0,54.741707,31.882408
1702730200,2023-12-16T12:36:40Z,ASL651,30000,54,303,1.0,54.742218,31.880993
1702730203,2023-12-16T12:36:43Z,ASL651,30000,54,307,1.0,54.742592,31.880159
1702730206,2023-12-16T12:36:46Z,ASL651,30000,54,311,1.0,54.743149,31.879078
1702730209,2023-12-16T12:36:49Z,ASL651,30000,53,318,1.0,54.74371,31.878162
1702730212,2023-12-16T12:36:52Z,ASL651,30000,54,322,1.0,54.744362,31.877247
1702730215,2023-12-16T12:36:55Z,ASL651,30000,54,327,1.0,54.744965,31.876589
1702730218,2023-12-16T12:36:58Z,ASL651,30000,54,332,1.0,54.74548,31.876081
1702730221,2023-12-16T12:37:01Z,ASL651,30000,54,337,1.0,54.746338,31.875458
1702730224,2023-12-16T12:37:04Z,ASL651,30000,54,340,1.0,54.747063,31.875
1702730227,2023-12-16T12:37:07Z,ASL651,30000,54,347,1.0,54.747852,31.874666
1702730230,2023-12-16T12:37:10Z,ASL651,30000,54,351,1.0,54.748581,31.874489
1702730233,2023-12-16T12:37:13Z,ASL651,30000,54,354,1.0,54.74913,31.874407
