Timestamp,UTC,Callsign,Altitude,Speed,Direction,anomaly,latitude,longitude
1702730237,2023-12-16T12:37:17Z,ASL651,30000,54,360,1.0,54.750137,31.874407
1702730240,2023-12-16T12:37:20Z,ASL651,30025,54,6,1.0,54.750824,31.874569
1702730243,2023-12-16T12:37:23Z,ASL651,30025,54,9,1.0,54.751602,31.874811
1702730245,2023-12-16T12:37:25Z,ASL651,30025,54,13,1.0,54.752243,31.875135
1702730249,2023-12-16T12:37:29Z,ASL651,30025,54,20,1.0,54.753067,31.87562
1702730252,2023-12-16T12:37:32Z,ASL651,30025,54,25,1.0,54.753662,31.876104
1702730255,2023-12-16T12:37:35Z,ASL651,30025,54,29,1.0,54.754322,31.876747
1702730258,2023-12-16T12:37:38Z,ASL651,30025,53,35,1.0,54.755035,31.877558
1702730261,2023-12-16T12:37:41Z,ASL651,30025,54,39,1.0,54.755581,31.878412
1702730264,2023-12-16T12:37:44Z,ASL651,30025,54,44,1.0,54.756138,31.879328
1702730267,2023-12-16T12:37:47Z,ASL651,30025,53,49,1.0,54.756638,31.880304
1702730270,2023-12-16T12:37:50Z,ASL651,30025,54,53,1.0,54.757095,31.881435
1702730273,2023-12-16T12:37:53Z,ASL651,30025,54,59,1.0,54.757416,31.882404
1702730276,2023-12-16T12:37:56Z,ASL651,30025,54,64,1.0,54.757828,31.88394
1702730279,2023-12-16T12:37:59Z,ASL651,30025,54,70,1.0,54.758095,31.885155
1702730282,2023-12-16T12:38:02Z,ASL651,30025,54,75,1.0,54.758282,31.886236
1702730285,2023-12-16T12:38:05Z,ASL651,30025,54,79,1.0,54.758465,31.887651
1702730288,2023-12-16T12:38:08Z,ASL651,30025,54,84,1.0,54.758514,31.888948
1702730291,2023-12-16T12:38:11Z,ASL651,30025,51,92,1.0,54.75856,31.89023
1702730294,2023-12-16T12:38:14Z,ASL651,30025,54,94,1.0,54.758514,31.891563
1702730298,2023-12-16T12:38:18Z,ASL651,30025,54,99,1.0,54.758377,31.892826
1702730301,2023-12-16T12:38:21Z,ASL651,30025,54,103,1.0,54.758232,31.894142
1702730304,2023-12-16T12:38:24Z,ASL651,30025,54,108,1.0,54.757965,31.895573
1702730307,2023-12-16T12:38:27Z,ASL651,30025,54,113,1.0,54.757721,31.896557
1702730310,2023-12-16T12:38:30Z,ASL651,30025,54,118,1.0,54.757301,31.897888
1702730313,2023-12-16T12:38:33Z,ASL651,30025,54,123,1.0,54.756912,31.898966
1702730316,2023-12-16T12:38:36Z,ASL651,30025,54,127,1.0,54.756512,31.899803
1702730319,2023-12-16T12:38:39Z,ASL651,30025,54,134,1.0,54.755859,31.901066
1702730322,2023-12-16T12:38:42Z,ASL651,30025,54,137,1.0,54.755302,31.901966
1702730326,2023-12-16T12:38:46Z,ASL651,30025,54,143,1.0,54.754669,31.902761
1702730329,2023-12-16T12:38:49Z,ASL651,30025,53,148,1.0,54.753983,31.903488
1702730332,2023-12-16T12:38:52Z,ASL651,30025,54,153,1.0,54.753433,31.903975
1702730335,2023-12-16T12:38:55Z,ASL651,30025,54,158,1.0,54.752609,31.904619
1702730338,2023-12-16T12:38:58Z,ASL651,30000,54,162,1.0,54.751831,31.905024
1702730341,2023-12-16T12:39:01Z,ASL651,30000,54,167,1.0,54.751144,31.905266
1702730344,2023-12-16T12:39:04Z,ASL651,30000,54,172,1.0,54.75032,31.905428
1702730347,2023-12-16T12:39:07Z,ASL651,30000,54,176,1.0,54.749577,31.905462
1702730350,2023-12-16T12:39:10Z,ASL651,30000,54,182,1.0,54.748901,31.905428
1702730353,2023-12-16T12:39:13Z,ASL651,30000,54,187,1.0,54.748039,31.905296
1702730356,2023-12-16T12:39:16Z,ASL651,30000,54,193,1.0,54.747345,31.905024
1702730359,2023-12-16T12:39:19Z,ASL651,30000,54,198,1.0,54.746521,31.904539
1702730362,2023-12-16T12:39:22Z,ASL651,30000,54,201,1.0,54.74588,31.904135
1702730365,2023-12-16T12:39:25Z,ASL651,30000,54,206,1.0,54.745663,31.903963
1702730368,2023-12-16T12:39:28Z,ASL651,30000,54,212,1.0,54.744499,31.9028
1702730371,2023-12-16T12:39:31Z,ASL651,29975,54,217,1.0,54.743896,31.90205
1702730374,2023-12-16T12:39:34Z,ASL651,30000,54,222,1.0,54.74329,31.901134
1702730378,2023-12-16T12:39:38Z,ASL651,29975,54,227,1.0,54.742779,31.900135
1702730380,2023-12-16T12:39:40Z,ASL651,29975,54,231,1.0,54.742355,31.899288
1702730383,2023-12-16T12:39:43Z,ASL651,29975,54,236,1.0,54.74194,31.898138
1702730387,2023-12-16T12:39:47Z,ASL651,29975,54,241,1.0,54.741531,31.896866
1702730389,2023-12-16T12:39:49Z,ASL651,29975,54,246,1.0,54.741241,31.895723
1702730392,2023-12-16T12:39:52Z,ASL651,29975,54,249,1.0,54.741028,31.894684
1702730396,2023-12-16T12:39:56Z,ASL651,29975,54,256,1.0,54.740753,31.89323
1702730399,2023-12-16T12:39:59Z,ASL651,29975,54,260,1.0,54.740635,31.891895
1702730402,2023-12-16T12:40:02Z,ASL651,29975,54,264,1.0,54.740589,31.890564
1702730405,2023-12-16T12:40:05Z,ASL651,29975,54,270,1.0,54.740589,31.889315
1702730408,2023-12-16T12:40:08Z,ASL651,29975,54,273,1.0,54.740662,31.88798
1702730411,2023-12-16T12:40:11Z,ASL651,29975,54,279,1.0,54.740753,31.886848
1702730414,2023-12-16T12:40:14Z,ASL651,29975,54,284,1.0,54.740982,31.885393
1702730417,2023-12-16T12:40:17Z,ASL651,29975,54,289,1.0,54.741196,31.884239
1702730420,2023-12-16T12:40:20Z,ASL651,29975,54,293,1.0,54.741531,31.883051
1702730423,2023-12-16T12:40:23Z,ASL651,29975,54,297,1.0,54.741852,31.88192
1702730426,2023-12-16T12:40:26Z,ASL651,29975,54,303,1.0,54.742218,31.880993
1702730429,2023-12-16T12:40:29Z,ASL651,29975,54,308,1.0,54.742767,31.87974
1702730432,2023-12-16T12:40:32Z,ASL651,29975,54,312,1.0,54.74329,31.878828
1702730435,2023-12-16T12:40:35Z,ASL651,29975,53,318,1.0,54.743866,31.877962
1702730438,2023-12-16T12:40:38Z,ASL651,29975,54,323,1.0,54.744553,31.877073
1702730441,2023-12-16T12:40:41Z,ASL651,29975,54,329,1.0,54.745056,31.876509
1702730444,2023-12-16T12:40:44Z,ASL651,29975,54,332,1.0,54.745743,31.875862
1702730447,2023-12-16T12:40:47Z,ASL651,29975,54,338,1.0,54.746521,31.875378
1702730450,2023-12-16T12:40:50Z,ASL651,29975,54,341,1.0,54.747246,31.874916
1702730453,2023-12-16T12:40:53Z,ASL651,29975,54,348,1.0,54.747993,31.874666
1702730456,2023-12-16T12:40:56Z,ASL651,29975,54,353,1.0,54.748672,31.874489
1702730459,2023-12-16T12:40:59Z,ASL651,29975,54,356,1.0,54.749451,31.874407
1702730462,2023-12-16T12:41:02Z,ASL651,29975,54,1,1.0,54.750229,31.874489
1702730465,2023-12-16T12:41:05Z,ASL651,29975,54,6,1.0,54.750599,31.8745
1702730468,2023-12-16T12:41:08Z,ASL651,29975,54,12,1.0,54.751762,31.874916
1702730471,2023-12-16T12:41:11Z,ASL651,29975,54,17,1.0,54.752289,31.875135
1702730474,2023-12-16T12:41:14Z,ASL651,29975,54,22,1.0,54.753204,31.87575
1702730477,2023-12-16T12:41:17Z,ASL651,29975,54,27,1.0,54.753765,31.876249
1702730480,2023-12-16T12:41:20Z,ASL651,29975,54,32,1.0,54.754532,31.876993
1702730483,2023-12-16T12:41:23Z,ASL651,29975,54,36,1.0,54.755127,31.87772
1702730486,2023-12-16T12:41:26Z,ASL651,29975,54,41,1.0,54.755672,31.878578
1702730489,2023-12-16T12:41:29Z,ASL651,29975,54,43,1.0,54.756226,31.879498
1702730492,2023-12-16T12:41:32Z,ASL651,29975,54,51,1.0,54.756699,31.880493
1702730496,2023-12-16T12:41:36Z,ASL651,30000,54,55,1.0,54.757141,31.881598
1702730498,2023-12-16T12:41:38Z,ASL651,30000,54,60,1.0,54.757488,31.882658
1702730502,2023-12-16T12:41:42Z,ASL651,30000,54,64,1.0,54.757862,31.883905
1702730505,2023-12-16T12:41:45Z,ASL651,30000,54,70,1.0,54.758102,31.885151
1702730508,2023-12-16T12:41:48Z,ASL651,30000,54,75,1.0,54.758327,31.886402
1702730511,2023-12-16T12:41:51Z,ASL651,30000,54,79,1.0,54.758469,31.887737
1702730514,2023-12-16T12:41:54Z,ASL651,30000,54,84,1.0,54.75856,31.889029
1702730517,2023-12-16T12:41:57Z,ASL651,30000,52,92,1.0,54.75856,31.890402
1702730520,2023-12-16T12:42:00Z,ASL651,30000,54,94,1.0,54.758469,31.891775
1702730523,2023-12-16T12:42:03Z,ASL651,30000,54,99,1.0,54.758377,31.893068
1702730526,2023-12-16T12:42:06Z,ASL651,30000,54,103,1.0,54.758232,31.894142
1702730529,2023-12-16T12:42:09Z,ASL651,30000,54,108,1.0,54.757954,31.895475
1702730532,2023-12-16T12:42:12Z,ASL651,30000,54,115,1.0,54.757629,31.896723
1702730535,2023-12-16T12:42:15Z,ASL651,30000,54,119,1.0,54.757278,31.897995
1702730538,2023-12-16T12:42:18Z,ASL651,30000,54,123,1.0,54.756912,31.898966
1702730541,2023-12-16T12:42:21Z,ASL651,30000,54,129,1.0,54.756363,31.900097
1702730544,2023-12-16T12:42:24Z,ASL651,30000,54,134,1.0,54.755859,31.901066
1702730547,2023-12-16T12:42:27Z,ASL651,30000,54,138,1.0,54.75531,31.901873
1702730550,2023-12-16T12:42:30Z,ASL651,30000,54,143,1.0,54.754715,31.902681
1702730553,2023-12-16T12:42:33Z,ASL651,30000,53,148,1.0,54.754074,31.903408
1702730556,2023-12-16T12:42:36Z,ASL651,30000,54,153,1.0,54.753387,31.903975
1702730559,2023-12-16T12:42:39Z,ASL651,30000,54,158,1.0,54.752747,31.904539
1702730562,2023-12-16T12:42:42Z,ASL651,30000,54,162,1.0,54.752136,31.904879
1702730565,2023-12-16T12:42:45Z,ASL651,30000,54,166,1.0,54.751282,31.905186
1702730569,2023-12-16T12:42:49Z,ASL651,30000,54,172,1.0,54.750412,31.905462
1702730571,2023-12-16T12:42:51Z,ASL651,30000,54,176,1.0,54.74968,31.905508
1702730575,2023-12-16T12:42:55Z,ASL651,30000,54,181,1.0,54.748856,31.905428
1702730578,2023-12-16T12:42:58Z,ASL651,30000,54,187,1.0,54.748226,31.905296
1702730581,2023-12-16T12:43:01Z,ASL651,30000,54,191,1.0,54.747482,31.905106
1702730584,2023-12-16T12:43:04Z,ASL651,30000,54,197,1.0,54.746841,31.904781
1702730587,2023-12-16T12:43:07Z,ASL651,30000,54,201,1.0,54.746063,31.904297
1702730590,2023-12-16T12:43:10Z,ASL651,30000,54,206,1.0,54.745239,31.90357
1702730593,2023-12-16T12:43:13Z,ASL651,30000,54,210,1.0,54.744598,31.902924
1702730596,2023-12-16T12:43:16Z,ASL651,30000,54,216,1.0,54.744003,31.902115
1702730599,2023-12-16T12:43:19Z,ASL651,30000,53,220,1.0,54.743431,31.9013
1702730602,2023-12-16T12:43:22Z,ASL651,30000,54,225,1.0,54.742825,31.900301
1702730605,2023-12-16T12:43:25Z,ASL651,30000,54,231,1.0,54.742355,31.899208
1702730608,2023-12-16T12:43:28Z,ASL651,30000,54,236,1.0,54.741989,31.898319
1702730611,2023-12-16T12:43:31Z,ASL651,30000,54,240,1.0,54.741623,31.897268
1702730614,2023-12-16T12:43:34Z,ASL651,30000,54,244,1.0,54.741287,31.895973
1702730617,2023-12-16T12:43:37Z,ASL651,30000,54,249,1.0,54.740982,31.894604
1702730620,2023-12-16T12:43:40Z,ASL651,30000,54,256,1.0,54.740822,31.893394
1702730624,2023-12-16T12:43:44Z,ASL651,30000,54,260,1.0,54.740662,31.892099
1702730627,2023-12-16T12:43:47Z,ASL651,30000,54,264,1.0,54.74057,31.890644
1702730630,2023-12-16T12:43:50Z,ASL651,30000,54,270,1.0,54.74057,31.889271
1702730633,2023-12-16T12:43:53Z,ASL651,30000,54,275,1.0,54.740635,31.887983
1702730636,2023-12-16T12:43:56Z,ASL651,30000,54,279,1.0,54.740799,31.886686
1702730639,2023-12-16T12:43:59Z,ASL651,30000,54,286,1.0,54.740963,31.885405
1702730642,2023-12-16T12:44:02Z,ASL651,30000,54,289,1.0,54.741241,31.884155
1702730645,2023-12-16T12:44:05Z,ASL651,30025,54,296,1.0,54.74157,31.882906
1702730648,2023-12-16T12:44:08Z,ASL651,30025,54,300,1.0,54.741898,31.88184
1702730651,2023-12-16T12:44:11Z,ASL651,30000,53,305,1.0,54.742313,31.880743
1702730654,2023-12-16T12:44:14Z,ASL651,30000,54,308,1.0,54.742813,31.87974
1702730657,2023-12-16T12:44:17Z,ASL651,30025,54,314,1.0,54.743362,31.878769
1702730660,2023-12-16T12:44:20Z,ASL651,30025,53,319,1.0,54.743958,31.8778
1702730663,2023-12-16T12:44:23Z,ASL651,30025,54,323,1.0,54.744595,31.876997
1702730667,2023-12-16T12:44:27Z,ASL651,30025,54,329,1.0,54.745285,31.876347
1702730669,2023-12-16T12:44:29Z,ASL651,30025,54,333,1.0,54.745945,31.87575
1702730673,2023-12-16T12:44:33Z,ASL651,30025,54,338,1.0,54.746643,31.87525
1702730675,2023-12-16T12:44:35Z,ASL651,30025,54,343,1.0,54.747341,31.874916
1702730678,2023-12-16T12:44:38Z,ASL651,30000,54,348,1.0,54.748085,31.874666
1702730682,2023-12-16T12:44:42Z,ASL651,30000,54,354,1.0,54.748829,31.8745
1702730685,2023-12-16T12:44:45Z,ASL651,30025,54,357,1.0,54.749725,31.874407
1702730688,2023-12-16T12:44:48Z,ASL651,30025,54,4,1.0,54.750458,31.874489
1702730691,2023-12-16T12:44:51Z,ASL651,30025,54,6,1.0,54.751205,31.874666
1702730694,2023-12-16T12:44:54Z,ASL651,30025,54,12,1.0,54.751904,31.875
1702730697,2023-12-16T12:44:57Z,ASL651,30025,54,19,1.0,54.752747,31.875378
1702730700,2023-12-16T12:45:00Z,ASL651,30025,54,23,1.0,54.753433,31.875942
1702730703,2023-12-16T12:45:03Z,ASL651,30025,54,27,1.0,54.754044,31.876497
1702730706,2023-12-16T12:45:06Z,ASL651,30025,54,32,1.0,54.754715,31.877153
1702730709,2023-12-16T12:45:09Z,ASL651,30000,54,38,1.0,54.755348,31.877996
1702730713,2023-12-16T12:45:13Z,ASL651,30000,54,42,1.0,54.755905,31.878931
1702730715,2023-12-16T12:45:15Z,ASL651,30000,54,45,1.0,54.756363,31.87982
1702730719,2023-12-16T12:45:19Z,ASL651,30000,54,52,1.0,54.756836,31.880827
1702730721,2023-12-16T12:45:21Z,ASL651,30000,54,57,1.0,54.757256,31.88199
1702730725,2023-12-16T12:45:25Z,ASL651,30000,54,62,1.0,54.757629,31.883074
1702730728,2023-12-16T12:45:28Z,ASL651,30000,54,67,1.0,54.757954,31.884405
1702730731,2023-12-16T12:45:31Z,ASL651,30000,54,71,1.0,54.758194,31.885635
1702730734,2023-12-16T12:45:34Z,ASL651,30000,54,76,1.0,54.758373,31.886902
1702730737,2023-12-16T12:45:37Z,ASL651,30000,54,81,1.0,54.758514,31.888382
1702730740,2023-12-16T12:45:40Z,ASL651,30000,54,85,1.0,54.75856,31.889675
1702730743,2023-12-16T12:45:43Z,ASL651,30000,54,91,1.0,54.758514,31.890898
1702730746,2023-12-16T12:45:46Z,ASL651,30000,54,95,1.0,54.758469,31.89226
1702730749,2023-12-16T12:45:49Z,ASL651,30000,54,101,1.0,54.758327,31.89356
1702730752,2023-12-16T12:45:52Z,ASL651,30000,53,105,1.0,54.758102,31.894764
1702730755,2023-12-16T12:45:55Z,ASL651,30000,54,111,1.0,54.757816,31.896141
1702730758,2023-12-16T12:45:58Z,ASL651,30000,54,115,1.0,54.757488,31.897223
1702730761,2023-12-16T12:46:01Z,ASL651,30000,53,121,1.0,54.757141,31.898319
1702730765,2023-12-16T12:46:05Z,ASL651,30000,54,126,1.0,54.756638,31.899612
1702730767,2023-12-16T12:46:07Z,ASL651,30000,54,131,1.0,54.75618,31.900499
1702730771,2023-12-16T12:46:11Z,ASL651,30000,54,135,1.0,54.755581,31.901466
1702730774,2023-12-16T12:46:14Z,ASL651,30000,54,142,1.0,54.755035,31.902277
1702730777,2023-12-16T12:46:17Z,ASL651,30000,54,145,1.0,54.754395,31.903086
1702730780,2023-12-16T12:46:20Z,ASL651,30000,54,150,1.0,54.753754,31.903732
1702730783,2023-12-16T12:46:23Z,ASL651,30000,54,156,1.0,54.753021,31.904297
1702730786,2023-12-16T12:46:26Z,ASL651,30000,54,159,1.0,54.752289,31.904781
1702730789,2023-12-16T12:46:29Z,ASL651,30000,54,163,1.0,54.751621,31.905128
1702730792,2023-12-16T12:46:32Z,ASL651,30000,53,169,1.0,54.75087,31.905348
1702730795,2023-12-16T12:46:35Z,ASL651,30000,54,173,1.0,54.750088,31.905462
1702730799,2023-12-16T12:46:39Z,ASL651,30000,54,181,1.0,54.749111,31.905462
1702730802,2023-12-16T12:46:42Z,ASL651,30000,54,185,1.0,54.748352,31.905348
1702730805,2023-12-16T12:46:45Z,ASL651,30000,54,190,1.0,54.74762,31.905128
1702730808,2023-12-16T12:46:48Z,ASL651,30000,54,194,1.0,54.746922,31.904797
1702730811,2023-12-16T12:46:51Z,ASL651,30025,54,199,1.0,54.746201,31.904377
1702730814,2023-12-16T12:46:54Z,ASL651,30000,55,204,1.0,54.74548,31.903797
1702730817,2023-12-16T12:46:57Z,ASL651,30025,54,209,1.0,54.744827,31.903166
1702730820,2023-12-16T12:47:00Z,ASL651,30025,54,214,1.0,54.744221,31.902466
1702730823,2023-12-16T12:47:03Z,ASL651,30025,53,220,1.0,54.743523,31.901466
1702730826,2023-12-16T12:47:06Z,ASL651,30025,54,224,1.0,54.742996,31.900581
1702730829,2023-12-16T12:47:09Z,ASL651,30025,54,230,1.0,54.7425,31.899553
1702730832,2023-12-16T12:47:12Z,ASL651,30025,54,235,1.0,54.742081,31.898638
1702730835,2023-12-16T12:47:15Z,ASL651,30025,54,237,1.0,54.741714,31.897511
1702730838,2023-12-16T12:47:18Z,ASL651,30025,54,244,1.0,54.741348,31.896299
1702730841,2023-12-16T12:47:21Z,ASL651,30000,54,249,1.0,54.741055,31.894976
1702730844,2023-12-16T12:47:24Z,ASL651,30000,54,253,1.0,54.740845,31.893715
1702730848,2023-12-16T12:47:28Z,ASL651,30000,54,257,1.0,54.740685,31.892311
1702730851,2023-12-16T12:47:31Z,ASL651,30025,54,263,1.0,54.740589,31.891064
1702730854,2023-12-16T12:47:34Z,ASL651,30000,54,267,1.0,54.74057,31.889755
1702730857,2023-12-16T12:47:37Z,ASL651,30000,54,273,1.0,54.740616,31.888786
1702730860,2023-12-16T12:47:40Z,ASL651,30000,54,278,1.0,54.740707,31.887333
1702730862,2023-12-16T12:47:42Z,ASL651,30025,54,281,1.0,54.740891,31.88596
1702730866,2023-12-16T12:47:46Z,ASL651,30025,54,288,1.0,54.741104,31.884737
1702730869,2023-12-16T12:47:49Z,ASL651,30025,54,292,1.0,54.741383,31.883574
1702730872,2023-12-16T12:47:52Z,ASL651,30025,54,298,1.0,54.741802,31.882074
1702730875,2023-12-16T12:47:55Z,ASL651,30025,54,303,1.0,54.742264,31.880871
1702730878,2023-12-16T12:47:58Z,ASL651,30025,54,308,1.0,54.742733,31.879911
1702730882,2023-12-16T12:48:02Z,ASL651,30025,54,312,1.0,54.743198,31.878996
1702730885,2023-12-16T12:48:05Z,ASL651,30000,53,318,1.0,54.743755,31.87808
1702730888,2023-12-16T12:48:08Z,ASL651,30000,54,322,1.0,54.744415,31.877235
1702730890,2023-12-16T12:48:10Z,ASL651,30000,54,327,1.0,54.745056,31.876509
1702730894,2023-12-16T12:48:14Z,ASL651,30000,54,332,1.0,54.745697,31.875942
1702730897,2023-12-16T12:48:17Z,ASL651,30000,54,337,1.0,54.746456,31.875416
1702730900,2023-12-16T12:48:20Z,ASL651,30000,54,341,1.0,54.747108,31.875
1702730903,2023-12-16T12:48:23Z,ASL651,30000,53,344,1.0,54.740982,31.894522
1702732925,2023-12-16T13:22:05Z,ASL651,31000,528,196,0.0,51.858273,22.448492
1702733044,2023-12-16T13:24:04Z,ASL651,31000,526,195,0.0,51.578796,22.318323
1702733165,2023-12-16T13:26:05Z,ASL651,31000,528,197,0.0,51.293945,22.186668
1702733285,2023-12-16T13:28:05Z,ASL651,31000,532,195,0.0,51.020824,22.063236
1702733404,2023-12-16T13:30:04Z,ASL651,31025,532,195,0.0,50.732391,21.934498
1702733525,2023-12-16T13:32:05Z,ASL651,31000,529,195,0.0,50.453037,21.811384
1702733619,2023-12-16T13:33:39Z,ASL651,30975,530,195,0.0,50.163548,21.685724
1702733765,2023-12-16T13:36:05Z,ASL651,31025,532,194,0.0,49.880306,21.563519
1702733885,2023-12-16T13:38:05Z,ASL651,30975,532,195,0.0,49.59919,21.44495
1702734005,2023-12-16T13:40:05Z,ASL651,31025,536,194,0.0,49.31287,21.325453
1702734379,2023-12-16T13:46:19Z,ASL651,31025,532,194,0.0,48.172718,20.861408
1702734436,2023-12-16T13:47:16Z,ASL651,31000,532,194,0.0,47.990891,20.789566
1702734469,2023-12-16T13:47:49Z,ASL651,31000,532,194,0.0,47.90712,20.756538
1702734502,2023-12-16T13:48:22Z,ASL651,31000,533,194,0.0,47.82814,20.725567
1702734534,2023-12-16T13:48:54Z,ASL651,31000,534,194,0.0,47.750244,20.695084
1702734567,2023-12-16T13:49:27Z,ASL651,31000,533,194,0.0,47.671097,20.664185
1702734600,2023-12-16T13:50:00Z,ASL651,31000,532,194,0.0,47.592819,20.633732
1702734634,2023-12-16T13:50:34Z,ASL651,31000,533,194,0.0,47.51239,20.602592
1702734667,2023-12-16T13:51:07Z,ASL651,31000,532,194,0.0,47.433659,20.572182
1702734700,2023-12-16T13:51:40Z,ASL651,31000,533,194,0.0,47.354332,20.541616
1702734731,2023-12-16T13:52:11Z,ASL651,31000,532,194,0.0,47.282227,20.513947
1702734764,2023-12-16T13:52:44Z,ASL651,31000,533,194,0.0,47.203411,20.483656
1702734797,2023-12-16T13:53:17Z,ASL651,31025,532,194,0.0,47.124645,20.453514
1702734829,2023-12-16T13:53:49Z,ASL651,31000,532,194,0.0,47.04863,20.424751
1702734862,2023-12-16T13:54:22Z,ASL651,31000,532,194,0.0,46.969719,20.39485
1702734895,2023-12-16T13:54:55Z,ASL651,31000,532,194,0.0,46.89072,20.36492
1702734925,2023-12-16T13:55:25Z,ASL651,31000,531,194,0.0,46.819244,20.337971
1702734958,2023-12-16T13:55:58Z,ASL651,30600,528,194,0.0,46.741013,20.308428
1702734991,2023-12-16T13:56:31Z,ASL651,30075,528,194,0.0,46.662643,20.278887
