Timestamp,UTC,callsign,altitude,groundspeed,Direction,anomaly,latitude,longitude,x,y,z
1702728158,2023-12-16T12:02:38Z,ASL651,30000,408,280,0.0,56.237045,35.313339,2912807.3186179,2063400.7983281093,5304096.326145377
1702728199,2023-12-16T12:03:19Z,ASL651,30000,428,280,0.0,56.251175,35.172287,2916803.9283040324,2055466.6944417397,5304974.6628267225
1702728222,2023-12-16T12:03:42Z,ASL651,30025,428,280,0.0,56.258274,35.101109,2918826.2577663306,2051469.85508849,5305436.61182114
1702728290,2023-12-16T12:04:50Z,ASL651,30000,428,280,0.0,56.279724,34.882557,2924981.7614672873,2039171.9880859195,5306748.317776721
1702728890,2023-12-16T12:14:50Z,ASL651,30000,54,280,1.0,56.459759,32.844238,2981570.841042649,1924751.0787829421,5317902.974235749
1702729496,2023-12-16T12:24:56Z,ASL651,29975,54,256,1.0,54.740753,31.893148,3147797.0878311014,1958808.8690743868,5209252.907612965
1702729499,2023-12-16T12:24:59Z,ASL651,29975,54,260,1.0,54.740662,31.891937,3147845.544394597,1958746.727594087,5209247.032304208
1702729502,2023-12-16T12:25:02Z,ASL651,29975,54,265,1.0,54.74057,31.890484,3147902.3501307587,1958671.337414533,5209241.092418291
1702729505,2023-12-16T12:25:05Z,ASL651,29975,54,272,1.0,54.740589,31.889067,3147949.316411443,1958592.5684061637,5209242.319134959
1702729508,2023-12-16T12:25:08Z,ASL651,29975,54,276,1.0,54.740662,31.887737,3147989.119571429,1958515.973201484,5209247.032304208
1702729512,2023-12-16T12:25:12Z,ASL651,29975,54,281,1.0,54.740799,31.886444,3148022.693395913,1958438.3226887586,5209255.877544271
1702729514,2023-12-16T12:25:14Z,ASL651,29975,54,286,1.0,54.741009,31.885155,3148050.4678337714,1958357.3699521448,5209269.435883762
1702729517,2023-12-16T12:25:17Z,ASL651,29975,54,291,1.0,54.741287,31.883989,3148068.7631224752,1958279.8949005483,5209287.384435315
1702729521,2023-12-16T12:25:21Z,ASL651,30000,54,296,1.0,54.741661,31.882574,3148100.3763503446,1958191.7304816071,5209331.944793473
1702729524,2023-12-16T12:25:24Z,ASL651,30000,54,300,1.0,54.742035,31.881493,3148108.317789617,1958114.2949739362,5209356.091085696
1702729527,2023-12-16T12:25:27Z,ASL651,30000,54,306,1.0,54.742447,31.880466,3148111.464978623,1958037.9939145443,5209382.690488151
1702729530,2023-12-16T12:25:30Z,ASL651,30000,54,309,1.0,54.742966,31.879412,3148107.2349354425,1957955.0488338168,5209416.197605332
1702729533,2023-12-16T12:25:33Z,ASL651,30000,53,315,1.0,54.743568,31.878412,3148094.7204981158,1957871.0681755824,5209455.062744589
1702729536,2023-12-16T12:25:36Z,ASL651,30000,54,321,1.0,54.744175,31.877497,3148078.911526116,1957791.5174485217,5209494.250103038
1702729539,2023-12-16T12:25:39Z,ASL651,30000,54,326,1.0,54.744644,31.876911,3148062.5616032905,1957736.6998928029,5209524.527909649
1702729542,2023-12-16T12:25:42Z,ASL651,30000,54,331,1.0,54.745377,31.876184,3148030.553440963,1957661.4029608604,5209571.848389635
1702729545,2023-12-16T12:25:45Z,ASL651,30000,54,336,1.0,54.746082,31.875582,3147996.444174694,1957594.32512517,5209617.36046343
1702729548,2023-12-16T12:25:48Z,ASL651,30000,54,340,1.0,54.746841,31.875135,3147952.8495521285,1957533.1595818084,5209666.357688715
1702729551,2023-12-16T12:25:51Z,ASL651,30000,54,345,1.0,54.747574,31.87475,3147909.151976861,1957476.6548197397,5209713.675618855
1702729555,2023-12-16T12:25:55Z,ASL651,30000,54,350,1.0,54.748352,31.874569,3147854.9936669013,1957429.1879499692,5209763.897538989
1702729558,2023-12-16T12:25:58Z,ASL651,30000,54,354,1.0,54.749176,31.874407,3147796.6175676635,1957380.546352016,5209817.087833481
1702729561,2023-12-16T12:26:01Z,ASL651,30000,54,360,1.0,54.749954,31.874407,3147736.274200214,1957343.0233008482,5209867.307780118
1702729563,2023-12-16T12:26:03Z,ASL651,30000,54,3,1.0,54.750507,31.8745,3147690.2049296475,1957321.461005423,5209903.00338053
1702729567,2023-12-16T12:26:07Z,ASL651,30000,54,9,1.0,54.751251,31.874666,3147626.827034255,1957294.6965552731,5209951.027077127
1702729570,2023-12-16T12:26:10Z,ASL651,30000,54,16,1.0,54.752228,31.875084,3147536.7678114804,1957270.5369142261,5210014.08912167
1702729573,2023-12-16T12:26:13Z,ASL651,30000,54,20,1.0,54.75288,31.8755,3147471.9850057424,1957261.941579912,5210056.172674862
1702729576,2023-12-16T12:26:16Z,ASL651,30000,54,22,1.0,54.753532,31.875999,3147404.3667525705,1957257.9045570684,5210098.255554901
1702729578,2023-12-16T12:26:18Z,ASL651,30000,54,28,1.0,54.753983,31.876427,3147354.7643258157,1957259.6614743911,5210127.364637879
1702729582,2023-12-16T12:26:22Z,ASL651,30000,54,33,1.0,54.754852,31.877316,3147256.9916661773,1957266.577564569,5210183.451962719
1702729585,2023-12-16T12:26:25Z,ASL651,30000,54,39,1.0,54.75544,31.878162,3147182.4834539024,1957284.6838371991,5210221.402201551
1702729588,2023-12-16T12:26:28Z,ASL651,30000,54,41,1.0,54.755951,31.878996,3147114.357463529,1957305.843496605,5210254.382321599
1702729591,2023-12-16T12:26:31Z,ASL651,30000,53,49,1.0,54.7565,31.879982,3147038.091227245,1957333.517032864,5210289.814514268
1702729595,2023-12-16T12:26:35Z,ASL651,30000,54,53,1.0,54.756958,31.881031,3146966.7307515307,1957369.038773321,5210319.373246071
1702729598,2023-12-16T12:26:38Z,ASL651,30000,54,59,1.0,54.757442,31.88249,3146879.346215183,1957425.822699836,5210350.609623484
1702729601,2023-12-16T12:26:41Z,ASL651,30000,54,63,1.0,54.757816,31.883656,3146810.5026303646,1957471.8184111835,5210374.746570133
1702729604,2023-12-16T12:26:44Z,ASL651,29975,54,68,1.0,54.757999,31.884489,3146755.600467373,1957501.1190471766,5210366.138760539
1702729607,2023-12-16T12:26:47Z,ASL651,29975,54,73,1.0,54.75824,31.88596,3146686.6508871284,1957570.279123727,5210381.691999676
1702729609,2023-12-16T12:26:49Z,ASL651,29975,54,77,1.0,54.758423,31.887253,3146628.2799901254,1957632.4600090669,5210393.502074179
1702729613,2023-12-16T12:26:53Z,ASL651,29975,54,83,1.0,54.758514,31.888399,3146582.0659843152,1957691.0056807834,5210399.374823723
1702729615,2023-12-16T12:26:55Z,ASL651,29975,54,86,1.0,54.75856,31.889648,3146535.8215570054,1957757.3782931527,5210402.343461362
1702729619,2023-12-16T12:26:59Z,ASL651,29975,54,93,1.0,54.758514,31.890886,3146497.086821623,1957827.5854427523,5210399.374823723
1702729622,2023-12-16T12:27:02Z,ASL651,29950,54,97,1.0,54.758419,31.892645,3146432.0991717363,1957921.1462727422,5210372.82577225
1702729625,2023-12-16T12:27:05Z,ASL651,29975,54,102,1.0,54.758232,31.893976,3146413.3654919886,1958010.8851187201,5210381.175711055
1702729628,2023-12-16T12:27:08Z,ASL651,29950,54,107,1.0,54.758095,31.894808,3146383.3096354157,1958055.564409826,5210351.916175495
1702729631,2023-12-16T12:27:11Z,ASL651,29950,54,108,1.0,54.757767,31.896307,3146357.517762326,1958153.711688758,5210330.7482662415
1702729634,2023-12-16T12:27:14Z,ASL651,29950,54,116,1.0,54.757462,31.89735,3146345.524197763,1958225.7080085222,5210311.06453922
1702729637,2023-12-16T12:27:17Z,ASL651,29950,53,121,1.0,54.757187,31.898157,3146339.2686529127,1958283.2967971936,5210293.316790206
1702729640,2023-12-16T12:27:20Z,ASL651,29950,54,126,1.0,54.756603,31.899635,3146334.0394917983,1958392.6477151487,5210255.626627823
1702729644,2023-12-16T12:27:24Z,ASL651,29950,54,132,1.0,54.756134,31.900581,3146338.073533661,1958467.2342872454,5210225.357938581
1702729647,2023-12-16T12:27:27Z,ASL651,29975,54,137,1.0,54.755394,31.901716,3146368.9073086036,1958572.9053855957,5210198.015927913
1702729650,2023-12-16T12:27:30Z,ASL651,29975,54,142,1.0,54.754837,31.90255,3146383.5896534096,1958645.5910355896,5210162.066580325
1702729652,2023-12-16T12:27:32Z,ASL651,30000,54,146,1.0,54.75423,31.903215,3146420.172580802,1958719.034816333,5210143.30672642
1702729656,2023-12-16T12:27:36Z,ASL651,30000,54,150,1.0,54.753532,31.903881,3146451.528416889,1958789.302637551,5210098.255554901
1702729659,2023-12-16T12:27:39Z,ASL651,30000,54,156,1.0,54.752838,31.904459,3146485.581000846,1958854.5454141647,5210053.461791413
1702729661,2023-12-16T12:27:41Z,ASL651,30000,54,159,1.0,54.752602,31.904547,3146500.8718159306,1958870.7704572144,5210038.22915628
1702729665,2023-12-16T12:27:45Z,ASL651,30000,54,166,1.0,54.751373,31.905186,3146574.3199477307,1958965.1900116766,5209958.901846955
1702729668,2023-12-16T12:27:48Z,ASL651,30000,54,170,1.0,54.750645,31.905378,3146624.202664903,1959010.8769676967,5209911.911067883
1702729671,2023-12-16T12:27:51Z,ASL651,30000,54,175,1.0,54.749947,31.905462,3146675.451235437,1959049.1844439432,5209866.855933972
1702729673,2023-12-16T12:27:53Z,ASL651,30000,54,181,1.0,54.749176,31.905508,3146733.6586449645,1959088.9286499005,5209817.087833481
1702729677,2023-12-16T12:27:57Z,ASL651,30000,54,185,1.0,54.748363,31.905378,3146801.1398805543,1959121.033728618,5209764.60761068
1702729680,2023-12-16T12:28:00Z,ASL651,30000,54,190,1.0,54.74762,31.905106,3146868.048721472,1959141.9600743814,5209716.645064955
1702729683,2023-12-16T12:28:03Z,ASL651,30000,54,194,1.0,54.74683,31.904713,3146942.7388437917,1959158.5083097038,5209665.647590513
1702729686,2023-12-16T12:28:06Z,ASL651,30025,54,199,1.0,54.746082,31.904297,3147027.20889945,1959179.3909632545,5209637.775515603
1702729689,2023-12-16T12:28:09Z,ASL651,30000,55,204,1.0,54.745384,31.903715,3147088.97810655,1959173.4884792622,5209572.300286435
1702729692,2023-12-16T12:28:12Z,ASL651,30000,54,210,1.0,54.744919,31.903246,3147141.0681266836,1959170.1715491195,5209542.281259013
1702729694,2023-12-16T12:28:14Z,ASL651,30025,54,214,1.0,54.744278,31.902519,3147227.876873306,1959168.803002257,5209521.314227679
1702729698,2023-12-16T12:28:18Z,ASL651,30025,53,220,1.0,54.7435,31.901388,3147326.871259071,1959144.2263139097,5209471.08709303
1702729701,2023-12-16T12:28:21Z,ASL651,30025,54,224,1.0,54.742996,31.900581,3147393.5424062693,1959124.22064901,5209438.548694805
1702729704,2023-12-16T12:28:24Z,ASL651,30025,54,227,1.0,54.742538,31.899612,3147462.1860091137,1959093.0941305745,5209408.979722224
1702729707,2023-12-16T12:28:27Z,ASL651,30025,54,233,1.0,54.742081,31.89847,3147536.6669367896,1959052.4137404717,5209379.474979687
1702729710,2023-12-16T12:28:30Z,ASL651,30025,54,240,1.0,54.741707,31.897388,3147602.660373301,1959011.021899497,5209355.328620498
1702729713,2023-12-16T12:28:33Z,ASL651,30025,54,242,1.0,54.741348,31.896299,3147667.7295256457,1958968.519794955,5209332.15048986
1702729716,2023-12-16T12:28:36Z,ASL651,30000,54,249,1.0,54.741074,31.895088,3147718.12573308,1958907.5865783885,5209294.046289326
1702729719,2023-12-16T12:28:39Z,ASL651,30000,54,252,1.0,54.740871,31.89381,3147777.559099632,1958847.1702674923,5209280.9398653675
1702729722,2023-12-16T12:28:42Z,ASL651,30000,53,259,1.0,54.74073,31.892561,3147831.1924917395,1958785.354057428,5209271.8363502305
1702729725,2023-12-16T12:28:45Z,ASL651,30000,54,262,1.0,54.740635,31.891314,3147881.18948728,1958721.4269189434,5209265.702758453
1702729728,2023-12-16T12:28:48Z,ASL651,30000,54,268,1.0,54.740589,31.889982,3147930.291429762,1958650.464430477,5209262.732803618
1702729731,2023-12-16T12:28:51Z,ASL651,30000,54,273,1.0,54.740616,31.888626,3147974.5516511598,1958574.6602838193,5209264.476038384
1702729734,2023-12-16T12:28:54Z,ASL651,30000,54,276,1.0,54.740662,31.88814,3147987.597826242,1958545.738954291,5209267.4459912535
1702729737,2023-12-16T12:28:57Z,ASL651,30000,54,281,1.0,54.740891,31.88604,3148041.62261969,1958419.3107723065,5209282.231141561
1702729741,2023-12-16T12:29:01Z,ASL651,30000,54,288,1.0,54.741119,31.884748,3148068.103199706,1958337.3245382113,5209296.951645408
1702729744,2023-12-16T12:29:04Z,ASL651,30000,54,292,1.0,54.741394,31.883535,3148088.2368799406,1958257.4115319394,5209314.706529581
1702729746,2023-12-16T12:29:06Z,ASL651,30000,54,297,1.0,54.741707,31.88249,3148099.680010716,1958184.8962520405,5209334.9146702355
1702729750,2023-12-16T12:29:10Z,ASL651,30000,54,302,1.0,54.742172,31.881159,3148109.108119707,1958089.3351936839,5209364.936062453
1702729753,2023-12-16T12:29:13Z,ASL651,30000,54,307,1.0,54.742638,31.880077,3148109.9465115946,1958007.4076848803,5209395.021673357
1702729756,2023-12-16T12:29:16Z,ASL651,30000,54,311,1.0,54.743042,31.879255,3148106.70611608,1957942.7567982066,5209421.104199411
1702729759,2023-12-16T12:29:19Z,ASL651,30000,53,316,1.0,54.743637,31.878284,3148093.74325064,1957860.7072656788,5209459.517350143
1702729762,2023-12-16T12:29:22Z,ASL651,30000,54,321,1.0,54.744267,31.877413,3148074.646784955,1957782.464870618,5209500.189487017
1702729765,2023-12-16T12:29:25Z,ASL651,30000,54,327,1.0,54.744919,31.876669,3148049.502664037,1957710.1400754089,5209542.281259013
1702729768,2023-12-16T12:29:28Z,ASL651,30000,54,331,1.0,54.74548,31.876081,3148026.0843573357,1957650.7760961552,5209578.497720427
1702729771,2023-12-16T12:29:31Z,ASL651,30000,54,337,1.0,54.74641,31.875416,3147976.6767375763,1957569.385316574,5209638.534606828
1702729774,2023-12-16T12:29:34Z,ASL651,30000,54,341,1.0,54.747108,31.875,3147936.7535770144,1957512.865141742,5209683.593649902
1702729778,2023-12-16T12:29:38Z,ASL651,30000,54,345,1.0,54.747711,31.87475,3147898.5262546344,1957470.0473853461,5209722.519394111
1702729780,2023-12-16T12:29:40Z,ASL651,30000,54,348,1.0,54.748169,31.874569,3147869.18728741,1957438.013962324,5209752.084500019
1702729783,2023-12-16T12:29:43Z,ASL651,29975,54,356,1.0,54.748924,31.874418,3147803.534089087,1957385.6852335646,5209780.405244968
1702729786,2023-12-16T12:29:46Z,ASL651,29975,54,360,1.0,54.749947,31.874418,3147724.1884377147,1957336.3460545149,5209846.439908439
1702729789,2023-12-16T12:29:49Z,ASL651,29975,54,6,1.0,54.75069,31.8745,3147663.7582021276,1957305.015693471,5209894.399529383
1702729793,2023-12-16T12:29:53Z,ASL651,29975,54,7,1.0,54.751465,31.874731,3147595.7555177095,1957280.3268853019,5209944.423774585
1702729795,2023-12-16T12:29:55Z,ASL651,29975,54,13,1.0,54.752289,31.875135,3147518.0420811786,1957262.7775007873,5209997.609799864
1702729799,2023-12-16T12:29:59Z,ASL651,29975,54,17,1.0,54.752884,31.875458,3147460.8576045725,1957251.8225768958,5210036.01408897
1702729802,2023-12-16T12:30:02Z,ASL651,29975,54,23,1.0,54.753571,31.876022,3147388.304428964,1957249.6680093468,5210080.3558229385
1702729805,2023-12-16T12:30:05Z,ASL651,29975,54,29,1.0,54.754368,31.876831,3147298.849726011,1957255.6640303102,5210131.796461418
1702729807,2023-12-16T12:30:07Z,ASL651,29975,54,33,1.0,54.754715,31.877235,3147258.133967658,1957261.1178317626,5210154.192510418
1702729811,2023-12-16T12:30:11Z,ASL651,29975,54,39,1.0,54.755402,31.878124,3147174.4782590163,1957276.8106701241,5210198.532252485
1702729814,2023-12-16T12:30:14Z,ASL651,30000,54,44,1.0,54.756184,31.879412,3147082.0737527166,1957317.4531727438,5210269.420086438
1702729818,2023-12-16T12:30:18Z,ASL651,30000,54,51,1.0,54.756775,31.880629,3146994.65822654,1957355.7873660186,5210307.562700939
1702729821,2023-12-16T12:30:21Z,ASL651,30000,54,56,1.0,54.757233,31.88176,3146920.4961076095,1957395.8116143658,5210337.121233291
1702729824,2023-12-16T12:30:24Z,ASL651,30000,54,60,1.0,54.757599,31.882889,3146853.5375420544,1957440.1624030943,5210360.742005069
1702729827,2023-12-16T12:30:27Z,ASL651,30000,54,64,1.0,54.757908,31.884071,3146789.188640647,1957490.1722376535,5210380.683966912
1702729830,2023-12-16T12:30:30Z,ASL651,30000,54,68,1.0,54.758141,31.885237,3146731.280237273,1957542.968461057,5210395.721009668
1702729833,2023-12-16T12:30:33Z,ASL651,30000,54,73,1.0,54.758327,31.886402,3146677.0504496857,1957597.9760145114,5210407.7247675
1702729836,2023-12-16T12:30:36Z,ASL651,30000,54,79,1.0,54.758469,31.887817,3146617.6904094466,1957668.8350264193,5210416.888889825
1702729839,2023-12-16T12:30:39Z,ASL651,30000,54,84,1.0,54.75856,31.889029,3146569.2205455806,1957731.0049860307,5210422.761655653
1702729842,2023-12-16T12:30:42Z,ASL651,30000,50,95,1.0,54.758514,31.890314,3146528.8804232534,1957803.793940652,5210419.793006432
1702729845,2023-12-16T12:30:45Z,ASL651,30025,54,94,1.0,54.758465,31.891979,3146488.0340905082,1957905.21643885,5210437.048916343
1702729849,2023-12-16T12:30:49Z,ASL651,30025,53,100,1.0,54.758327,31.893394,3146450.3824991724,1957989.582864287,5210428.142903127
1702729852,2023-12-16T12:30:52Z,ASL651,30025,54,106,1.0,54.758148,31.894604,3146422.914168857,1958064.6697486755,5210416.590855547
1702729854,2023-12-16T12:30:54Z,ASL651,30025,54,110,1.0,54.757908,31.895723,3146403.2847610353,1958137.703181262,5210401.101997045
1702729857,2023-12-16T12:30:57Z,ASL651,30025,54,115,1.0,54.757584,31.896973,3146385.6907278863,1958221.9847089038,5210380.191893377
1702729861,2023-12-16T12:31:01Z,ASL651,30025,54,118,1.0,54.75721,31.898222,3146372.00608457,1958308.624782685,5210356.054715158
1702729863,2023-12-16T12:31:03Z,ASL651,30025,54,123,1.0,54.756866,31.899046,3146370.519162687,1958370.4784271996,5210333.853478663
1702729867,2023-12-16T12:31:07Z,ASL651,30025,54,129,1.0,54.756271,31.900257,3146375.2672217577,1958465.699858771,5210295.452641763
1702729870,2023-12-16T12:31:10Z,ASL651,30025,54,134,1.0,54.755722,31.901228,3146384.6491830954,1958545.5221739875,5210260.020111776
1702729873,2023-12-16T12:31:13Z,ASL651,30025,54,138,1.0,54.755116,31.902216,3146397.867948766,1958629.0302078826,5210220.90824033
1702729876,2023-12-16T12:31:16Z,ASL651,30025,54,143,1.0,54.75465,31.9028,3146414.0393939246,1958683.595205456,5210190.831719231
1702729879,2023-12-16T12:31:19Z,ASL651,30025,53,148,1.0,54.753998,31.903465,3146441.863623312,1958751.58742903,5210148.749829298
1702729882,2023-12-16T12:31:22Z,ASL651,30025,54,153,1.0,54.7533,31.904131,3146473.2189882076,1958821.8557722936,5210103.698225593
1702729886,2023-12-16T12:31:26Z,ASL651,30025,54,159,1.0,54.752556,31.904631,3146513.814889977,1958885.229168091,5210055.6767555885
1702729888,2023-12-16T12:31:28Z,ASL651,30025,54,162,1.0,54.751717,31.905046,3146564.6817302117,1958948.5210251717,5210001.5224603135
1702729891,2023-12-16T12:31:31Z,ASL651,30025,54,167,1.0,54.750973,31.905296,3146613.8225835874,1958998.1657555662,5209953.499125353
1702729895,2023-12-16T12:31:35Z,ASL651,30025,54,173,1.0,54.750229,31.905428,3146666.997156958,1959041.3300976981,5209905.474913889
1702729897,2023-12-16T12:31:37Z,ASL651,30025,54,176,1.0,54.749451,31.905508,3146724.5852493704,1959083.2797482833,5209855.255110105
1702729901,2023-12-16T12:31:41Z,ASL651,30025,54,184,1.0,54.748718,31.905428,3146784.1544438554,1959114.2694863786,5209807.939173878
1702729903,2023-12-16T12:31:43Z,ASL651,30025,54,187,1.0,54.747993,31.905212,3146847.753242175,1959137.4030649923,5209761.138809357
1702729907,2023-12-16T12:31:47Z,ASL651,30025,54,193,1.0,54.747108,31.904879,3146927.757939402,1959161.8329893106,5209704.0089604715
1702729910,2023-12-16T12:31:50Z,ASL651,30000,54,198,1.0,54.746429,31.904539,3146979.7796580573,1959168.3073667241,5209639.761152598
1702729913,2023-12-16T12:31:53Z,ASL651,30000,54,202,1.0,54.745697,31.903975,3147055.819682625,1959172.6616949101,5209592.506449742
1702729916,2023-12-16T12:31:56Z,ASL651,30000,54,207,1.0,54.745056,31.903408,3147124.906627504,1959172.4573442037,5209551.125610193
1702729919,2023-12-16T12:31:59Z,ASL651,30000,54,212,1.0,54.744316,31.90255,3147211.6197030507,1959161.0454802755,5209503.352849101
1702729922,2023-12-16T12:32:02Z,ASL651,30000,54,217,1.0,54.743801,31.901884,3147274.3224203703,1959149.3184629467,5209470.10507802
1702729925,2023-12-16T12:32:05Z,ASL651,30000,54,224,1.0,54.743149,31.900885,3147359.033502258,1959125.9098201264,5209428.012151887
1702729928,2023-12-16T12:32:08Z,ASL651,30000,54,228,1.0,54.742676,31.899935,3147428.190295214,1959096.551664368,5209397.474991273
1702729931,2023-12-16T12:32:11Z,ASL651,30000,54,231,1.0,54.742218,31.898884,3147499.637151108,1959060.9193799116,5209367.905902
1702729934,2023-12-16T12:32:14Z,ASL651,30000,54,237,1.0,54.741848,31.897804,3147565.2520317617,1959019.4452504076,5209344.017967267
1702729937,2023-12-16T12:32:17Z,ASL651,30000,54,241,1.0,54.741486,31.896704,3147630.92986212,1958976.4844866022,5209320.646318649
1702729940,2023-12-16T12:32:20Z,ASL651,30000,54,247,1.0,54.74115,31.895391,3147701.873545548,1958920.5655167776,5209298.9531110665
1702729943,2023-12-16T12:32:23Z,ASL651,30000,54,250,1.0,54.740917,31.894142,3147762.6418116265,1958863.1904352768,5209283.909799666
1702729947,2023-12-16T12:32:27Z,ASL651,30000,54,257,1.0,54.740753,31.892826,3147820.3494593757,1958798.8033971204,5209273.321322934
1702729950,2023-12-16T12:32:30Z,ASL651,30000,54,262,1.0,54.740635,31.891479,3147875.5487614516,1958730.4921578725,5209265.702758453
1702729953,2023-12-16T12:32:33Z,ASL651,30000,54,266,1.0,54.740589,31.890148,3147924.6167232324,1958659.5847524593,5209262.732803618
1702729956,2023-12-16T12:32:36Z,ASL651,30000,54,270,1.0,54.740589,31.888899,3147967.313113568,1958590.9621672751,5209262.732803618
1702729958,2023-12-16T12:32:38Z,ASL651,30000,54,276,1.0,54.740662,31.887655,3148004.1765032317,1958519.0916511512,5209267.4459912535
1702729962,2023-12-16T12:32:42Z,ASL651,30000,54,281,1.0,54.740822,31.886236,3148040.273671627,1958433.4083466122,5209277.776236016
1702729965,2023-12-16T12:32:45Z,ASL651,30000,54,286,1.0,54.741009,31.885321,3148057.0481477305,1958374.1138170399,5209289.849658213
1702729968,2023-12-16T12:32:48Z,ASL651,30000,54,290,1.0,54.741287,31.883905,3148083.8883829797,1958282.9024281476,5209307.798279787
1702729971,2023-12-16T12:32:51Z,ASL651,30000,54,296,1.0,54.741661,31.882574,3148100.3763503446,1958191.7304816071,5209331.944793473
1702729974,2023-12-16T12:32:54Z,ASL651,30000,54,300,1.0,54.742035,31.881516,3148107.531751907,1958115.5587054514,5209356.091085696
1702729977,2023-12-16T12:32:57Z,ASL651,30000,53,305,1.0,54.7425,31.880327,3148112.105018122,1958027.8001706025,5209386.112236433
1702729980,2023-12-16T12:33:00Z,ASL651,30000,54,309,1.0,54.74287,31.879578,3148109.0071753333,1957968.800049361,5209409.999789215
